"","region","year","alcohol_consumption","continent"
"446","Laos",2018,10.72,"Asia"
"447","Latvia",2000,8.76,"Europe"
"448","Latvia",2005,11.96,"Europe"
"449","Latvia",2010,11.63,"Europe"
"450","Latvia",2015,12.64,"Europe"
"451","Latvia",2018,12.77,"Europe"
"452","Lebanon",2000,2.96,"Asia"
"453","Lebanon",2005,2.31,"Asia"
"454","Lebanon",2010,1.94,"Asia"
"455","Lebanon",2015,1.65,"Asia"
"456","Lebanon",2018,1.71,"Asia"
"457","Lesotho",2000,7.31,"Africa"
"458","Lesotho",2005,5.37,"Africa"
"459","Lesotho",2010,6.5,"Africa"
"460","Lesotho",2015,4.8,"Africa"
"461","Lesotho",2018,4.59,"Africa"
"462","Liberia",2000,6.38,"Africa"
"463","Liberia",2005,6.05,"Africa"
"464","Liberia",2010,5.37,"Africa"
"465","Liberia",2015,5.7,"Africa"
"466","Liberia",2018,6.12,"Africa"
"467","Libya",2000,0.064,"Africa"
"468","Libya",2005,0.083,"Africa"
"469","Libya",2010,0.098,"Africa"
"470","Libya",2015,0.029,"Africa"
"471","Libya",2018,0.019,"Africa"
"472","Lithuania",2000,13.36,"Europe"
"473","Lithuania",2005,16.1,"Europe"
"474","Lithuania",2010,15.25,"Europe"
"475","Lithuania",2015,15.38,"Europe"
"476","Lithuania",2018,13.22,"Europe"
"477","Luxembourg",2000,14.32,"Europe"
"478","Luxembourg",2005,13.58,"Europe"
"479","Luxembourg",2010,12.98,"Europe"
"480","Luxembourg",2015,13.18,"Europe"
"481","Luxembourg",2018,12.94,"Europe"
"482","Madagascar",2000,2.11,"Africa"
"483","Madagascar",2005,1.53,"Africa"
"484","Madagascar",2010,1.87,"Africa"
"485","Madagascar",2015,1.88,"Africa"
"486","Madagascar",2018,1.97,"Africa"
"487","Malawi",2000,2.42,"Africa"
"488","Malawi",2005,2.87,"Africa"
"489","Malawi",2010,3.21,"Africa"
"490","Malawi",2015,3.62,"Africa"
"491","Malawi",2018,3.63,"Africa"
"492","Malaysia",2000,1.53,"Asia"
"493","Malaysia",2005,1.28,"Asia"
"494","Malaysia",2010,1.32,"Asia"
"495","Malaysia",2015,0.85,"Asia"
"496","Malaysia",2018,0.85,"Asia"
"497","Maldives",2000,2.04,"Asia"
"498","Maldives",2005,1.52,"Asia"
"499","Maldives",2010,1.65,"Asia"
"500","Maldives",2015,2.07,"Asia"
"501","Maldives",2018,2.22,"Asia"
"502","Mali",2000,1.15,"Africa"
"503","Mali",2005,1.05,"Africa"
"504","Mali",2010,1.09,"Africa"
"505","Mali",2015,1.25,"Africa"
"506","Mali",2018,1.28,"Africa"
"507","Malta",2000,5.72,"Europe"
"508","Malta",2005,6.65,"Europe"
"509","Malta",2010,6.58,"Europe"
"510","Malta",2015,7.56,"Europe"
"511","Malta",2018,7.99,"Europe"
"512","Mauritania",2000,0.2,"Africa"
"513","Mauritania",2005,0.13,"Africa"
"514","Mauritania",2010,0.086,"Africa"
"515","Mauritania",2015,0.033,"Africa"
"516","Mauritania",2018,0.036,"Africa"
"517","Mauritius",2000,5.49,"Africa"
"518","Mauritius",2005,5,"Africa"
"519","Mauritius",2010,3.81,"Africa"
"520","Mauritius",2015,3.94,"Africa"
"521","Mauritius",2018,4.35,"Africa"
"522","Mexico",2000,6.43,"North America"
"523","Mexico",2005,6.48,"North America"
"524","Mexico",2010,5.21,"North America"
"525","Mexico",2015,4.92,"North America"
"526","Mexico",2018,5,"North America"
"527","Moldova",2000,13.89,"Europe"
"528","Moldova",2005,19.95,"Europe"
"529","Moldova",2010,15.54,"Europe"
"530","Moldova",2015,11.87,"Europe"
"531","Moldova",2018,11.43,"Europe"
"532","Mongolia",2000,3.11,"Asia"
"533","Mongolia",2005,5.28,"Asia"
"534","Mongolia",2010,9.65,"Asia"
"535","Mongolia",2015,10.97,"Asia"
"536","Mongolia",2018,8.19,"Asia"
"537","Montenegro",2010,15.07,"Europe"
"538","Montenegro",2015,10.92,"Europe"
"539","Montenegro",2018,11.47,"Europe"
"540","Morocco",2000,1.01,"Africa"
"541","Morocco",2005,0.96,"Africa"
"542","Morocco",2010,0.9,"Africa"
"543","Morocco",2015,0.7,"Africa"
"544","Morocco",2018,0.69,"Africa"
"545","Mozambique",2000,2.33,"Africa"
"546","Mozambique",2005,1.3,"Africa"
"547","Mozambique",2010,1.63,"Africa"
"548","Mozambique",2015,2.19,"Africa"
"549","Mozambique",2018,2.3,"Africa"
"550","Namibia",2000,3.26,"Africa"
"551","Namibia",2005,2.7,"Africa"
"552","Namibia",2010,1.99,"Africa"
"553","Namibia",2015,5.23,"Africa"
"554","Namibia",2018,5.43,"Africa"
"555","Nauru",2000,6.04,"Oceania"
"556","Nauru",2005,3.4,"Oceania"
"557","Nauru",2010,5.73,"Oceania"
"558","Nauru",2015,3.71,"Oceania"
"559","Nauru",2018,3.71,"Oceania"
"560","Nepal",2000,1.12,"Asia"
"561","Nepal",2005,1.95,"Asia"
"562","Nepal",2010,1.94,"Asia"
"563","Nepal",2015,2.05,"Asia"
"564","Nepal",2018,2.05,"Asia"
"565","Netherlands",2000,11.08,"Europe"
"566","Netherlands",2005,10.71,"Europe"
"567","Netherlands",2010,10.21,"Europe"
"568","Netherlands",2015,9.55,"Europe"
"569","Netherlands",2018,9.61,"Europe"
"570","New Zealand",2000,10.42,"Oceania"
"571","New Zealand",2005,10.92,"Oceania"
"572","New Zealand",2010,11.32,"Oceania"
"573","New Zealand",2015,10.44,"Oceania"
"574","New Zealand",2018,10.63,"Oceania"
"575","Nicaragua",2000,5.05,"North America"
"576","Nicaragua",2005,5.3,"North America"
"577","Nicaragua",2010,4.79,"North America"
"578","Nicaragua",2015,5.03,"North America"
"579","Nicaragua",2018,5.18,"North America"
"580","Niger",2000,0.23,"Africa"
"581","Niger",2005,0.25,"Africa"
"582","Niger",2010,0.31,"Africa"
"583","Niger",2015,0.55,"Africa"
"584","Niger",2018,0.67,"Africa"
"585","Nigeria",2000,12.5,"Africa"
"586","Nigeria",2005,12.51,"Africa"
"587","Nigeria",2010,11.72,"Africa"
"588","Nigeria",2015,10.81,"Africa"
"589","Nigeria",2018,10.84,"Africa"
"590","North Korea",2000,3.52,"Asia"
"591","North Korea",2005,3.68,"Asia"
"592","North Korea",2010,3.78,"Asia"
"593","North Korea",2015,3.82,"Asia"
"594","North Korea",2018,3.8,"Asia"
"595","Norway",2000,7.95,"Europe"
"596","Norway",2005,8.87,"Europe"
"597","Norway",2010,8.94,"Europe"
"598","Norway",2015,7.52,"Europe"
"599","Norway",2018,7.41,"Europe"
"600","Oman",2000,6.56,"Asia"
"601","Oman",2005,1.56,"Asia"
"602","Oman",2010,0.73,"Asia"
"603","Oman",2015,0.77,"Asia"
"604","Oman",2018,0.78,"Asia"
"605","Pakistan",2000,0.085,"Asia"
"606","Pakistan",2005,0.16,"Asia"
"607","Pakistan",2010,0.19,"Asia"
"608","Pakistan",2015,0.29,"Asia"
"609","Pakistan",2018,0.34,"Asia"
"610","Panama",2000,5.48,"North America"
"611","Panama",2005,5.49,"North America"
"612","Panama",2010,6.84,"North America"
"613","Panama",2015,7.71,"North America"
"614","Panama",2018,7.98,"North America"
"615","Papua New Guinea",2000,1.79,"Oceania"
"616","Papua New Guinea",2005,1.6,"Oceania"
"617","Papua New Guinea",2010,1.67,"Oceania"
"618","Papua New Guinea",2015,1.39,"Oceania"
"619","Papua New Guinea",2018,1.39,"Oceania"
"620","Paraguay",2000,6.38,"South America"
"621","Paraguay",2005,6.66,"South America"
"622","Paraguay",2010,7.58,"South America"
"623","Paraguay",2015,7.26,"South America"
"624","Paraguay",2018,7.58,"South America"
"625","Peru",2000,6.54,"South America"
"626","Peru",2005,6.99,"South America"
"627","Peru",2010,7.69,"South America"
"628","Peru",2015,6.63,"South America"
"629","Peru",2018,6.38,"South America"
"630","Philippines",2000,6.06,"Asia"
"631","Philippines",2005,5.67,"Asia"
"632","Philippines",2010,6.98,"Asia"
"633","Philippines",2015,6.7,"Asia"
"634","Philippines",2018,6.86,"Asia"
"635","Poland",2000,9.17,"Europe"
"636","Poland",2005,10.6,"Europe"
"637","Poland",2010,11.21,"Europe"
"638","Poland",2015,11.63,"Europe"
"639","Poland",2018,11.71,"Europe"
"640","Portugal",2000,14.08,"Europe"
"641","Portugal",2005,13.37,"Europe"
"642","Portugal",2010,12.51,"Europe"
"643","Portugal",2015,11.88,"Europe"
"644","Portugal",2018,12.03,"Europe"
"645","Qatar",2000,1.15,"Asia"
"646","Qatar",2005,1.67,"Asia"
"647","Qatar",2010,1.69,"Asia"
"648","Qatar",2015,1.62,"Asia"
"649","Qatar",2018,1.59,"Asia"
"650","Romania",2000,17.45,"Europe"
"651","Romania",2005,15.84,"Europe"
"652","Romania",2010,13.97,"Europe"
"653","Romania",2015,11.64,"Europe"
"654","Romania",2018,11.74,"Europe"
"655","Rwanda",2000,13.73,"Africa"
"656","Rwanda",2005,13,"Africa"
"657","Rwanda",2010,10.27,"Africa"
"658","Rwanda",2015,9.26,"Africa"
"659","Rwanda",2018,8.95,"Africa"
"660","Saint Kitts and Nevis",2000,9.51,"North America"
"661","Saint Kitts and Nevis",2005,11.53,"North America"
"662","Saint Kitts and Nevis",2010,9.45,"North America"
"663","Saint Kitts and Nevis",2015,8.88,"North America"
"664","Saint Kitts and Nevis",2018,8.94,"North America"
"665","Saint Lucia",2000,11.8,"North America"
"666","Saint Lucia",2005,11.62,"North America"
"667","Saint Lucia",2010,9.69,"North America"
"668","Saint Lucia",2015,9.96,"North America"
"669","Saint Lucia",2018,10.6,"North America"
"670","Saint Vincent and the Grenadines",2000,5.01,"North America"
"671","Saint Vincent and the Grenadines",2005,5.99,"North America"
"672","Saint Vincent and the Grenadines",2010,7.03,"North America"
"673","Saint Vincent and the Grenadines",2015,8.46,"North America"
"674","Saint Vincent and the Grenadines",2018,9.06,"North America"
"675","Samoa",2000,3.79,"Oceania"
"676","Samoa",2005,4.2,"Oceania"
"677","Samoa",2010,2.97,"Oceania"
"678","Samoa",2015,2.59,"Oceania"
"679","Samoa",2018,2.66,"Oceania"
"680","Sao Tome and Principe",2000,8.2,"Africa"
"681","Sao Tome and Principe",2005,8.72,"Africa"
"682","Sao Tome and Principe",2010,8.34,"Africa"
"683","Sao Tome and Principe",2015,7.19,"Africa"
"684","Sao Tome and Principe",2018,5.88,"Africa"
"685","Saudi Arabia",2000,0.18,"Asia"
"686","Saudi Arabia",2005,0.17,"Asia"
"687","Saudi Arabia",2010,0.17,"Asia"
"688","Saudi Arabia",2015,0.2,"Asia"
"689","Saudi Arabia",2018,0.19,"Asia"
"690","Senegal",2000,0.96,"Africa"
"691","Senegal",2005,0.85,"Africa"
"692","Senegal",2010,0.6,"Africa"
"693","Senegal",2015,0.73,"Africa"
"694","Senegal",2018,0.76,"Africa"
"695","Serbia",2010,11.69,"Europe"
"696","Serbia",2015,8.7,"Europe"
"697","Serbia",2018,8.75,"Europe"
"698","Seychelles",2000,7.62,"Africa"
"699","Seychelles",2005,6.13,"Africa"
"700","Seychelles",2010,10.19,"Africa"
"701","Seychelles",2015,18.35,"Africa"
"702","Seychelles",2018,20.5,"Africa"
"703","Sierra Leone",2000,5.8,"Africa"
"704","Sierra Leone",2005,5.57,"Africa"
"705","Sierra Leone",2010,5.83,"Africa"
"706","Sierra Leone",2015,5.63,"Africa"
"707","Sierra Leone",2018,5.7,"Africa"
"708","Singapore",2000,2.49,"Asia"
"709","Singapore",2005,1.78,"Asia"
"710","Singapore",2010,2.19,"Asia"
"711","Singapore",2015,2.07,"Asia"
"712","Singapore",2018,2.03,"Asia"
"713","Slovakia",2000,12.47,"Europe"
"714","Slovakia",2005,12.06,"Europe"
"715","Slovakia",2010,12,"Europe"
"716","Slovakia",2015,11.53,"Europe"
"717","Slovakia",2018,11.14,"Europe"
"718","Slovenia",2000,12.6,"Europe"
"719","Slovenia",2005,12.3,"Europe"
"720","Slovenia",2010,11.54,"Europe"
"721","Slovenia",2015,12.74,"Europe"
"722","Slovenia",2018,11.9,"Europe"
"723","Solomon Islands",2000,1.2,"Oceania"
"724","Solomon Islands",2005,1.6,"Oceania"
"725","Solomon Islands",2010,1.6,"Oceania"
"726","Solomon Islands",2015,1.55,"Oceania"
"727","Solomon Islands",2018,1.83,"Oceania"
"728","Somalia",2000,0,"Africa"
"729","Somalia",2005,0.068,"Africa"
"730","Somalia",2010,0.28,"Africa"
"731","Somalia",2015,0.013,"Africa"
"732","Somalia",2018,0.009,"Africa"
"733","South Africa",2000,10.02,"Africa"
"734","South Africa",2005,9.58,"Africa"
"735","South Africa",2010,10.04,"Africa"
"736","South Africa",2015,9.61,"Africa"
"737","South Africa",2018,9.52,"Africa"
"738","South Korea",2000,12.31,"Asia"
"739","South Korea",2005,10.58,"Asia"
"740","South Korea",2010,9.97,"Asia"
"741","South Korea",2015,10.04,"Asia"
"742","South Korea",2018,9.7,"Asia"
"743","Spain",2000,12.43,"Europe"
"744","Spain",2005,12.83,"Europe"
"745","Spain",2010,10.03,"Europe"
"746","Spain",2015,11.32,"Europe"
"747","Spain",2018,12.72,"Europe"
"748","Sri Lanka",2000,2.22,"Asia"
"749","Sri Lanka",2005,2.59,"Asia"
"750","Sri Lanka",2010,3.92,"Asia"
"751","Sri Lanka",2015,4.1,"Asia"
"752","Sri Lanka",2018,4.1,"Asia"
"753","Sudan",2015,0.52,"Africa"
"754","Sudan",2018,0.51,"Africa"
"755","Suriname",2000,5.29,"South America"
"756","Suriname",2005,5.41,"South America"
"757","Suriname",2010,6.22,"South America"
"758","Suriname",2015,5.81,"South America"
"759","Suriname",2018,5.33,"South America"
"760","Sweden",2000,8.53,"Europe"
"761","Sweden",2005,8.64,"Europe"
"762","Sweden",2010,9.49,"Europe"
"763","Sweden",2015,9.13,"Europe"
"764","Sweden",2018,8.93,"Europe"
"765","Switzerland",2000,12.49,"Europe"
"766","Switzerland",2005,11.64,"Europe"
"767","Switzerland",2010,11.41,"Europe"
"768","Switzerland",2015,11.58,"Europe"
"769","Switzerland",2018,11.53,"Europe"
"770","Syria",2000,1.15,"Asia"
"771","Syria",2005,0.92,"Asia"
"772","Syria",2010,0.88,"Asia"
"773","Syria",2015,0.28,"Asia"
"774","Syria",2018,0.24,"Asia"
"775","Tajikistan",2000,2.97,"Asia"
"776","Tajikistan",2005,2.51,"Asia"
"777","Tajikistan",2010,2.4,"Asia"
"778","Tajikistan",2015,3.11,"Asia"
"779","Tajikistan",2018,3.28,"Asia"
"780","Tanzania",2000,8.63,"Africa"
"781","Tanzania",2005,8.71,"Africa"
"782","Tanzania",2010,9.74,"Africa"
"783","Tanzania",2015,11.05,"Africa"
"784","Tanzania",2018,11.27,"Africa"
"785","Thailand",2000,6.49,"Asia"
"786","Thailand",2005,6.81,"Asia"
"787","Thailand",2010,7.71,"Asia"
"788","Thailand",2015,8.36,"Asia"
"789","Thailand",2018,8.3,"Asia"
"790","Togo",2000,1.79,"Africa"
"791","Togo",2005,3.26,"Africa"
"792","Togo",2010,2.11,"Africa"
"793","Togo",2015,2.37,"Africa"
"794","Togo",2018,2.46,"Africa"
"795","Tonga",2000,1.7,"Oceania"
"796","Tonga",2005,2.32,"Oceania"
"797","Tonga",2010,1.39,"Oceania"
"798","Tonga",2015,0.68,"Oceania"
"799","Tonga",2018,0.8,"Oceania"
"800","Trinidad and Tobago",2000,5.27,"North America"
"801","Trinidad and Tobago",2005,6.17,"North America"
"802","Trinidad and Tobago",2010,6.21,"North America"
"803","Trinidad and Tobago",2015,6.88,"North America"
"804","Trinidad and Tobago",2018,6.72,"North America"
"805","Tunisia",2000,1.36,"Africa"
"806","Tunisia",2005,1.46,"Africa"
"807","Tunisia",2010,1.4,"Africa"
"808","Tunisia",2015,1.99,"Africa"
"809","Tunisia",2018,2.12,"Africa"
"810","Turkey",2000,2.41,"Asia"
"811","Turkey",2005,2.12,"Asia"
"812","Turkey",2010,2.32,"Asia"
"813","Turkey",2015,2.12,"Asia"
"814","Turkey",2018,2.05,"Asia"
"815","Turkmenistan",2000,4.82,"Asia"
"816","Turkmenistan",2005,4.88,"Asia"
"817","Turkmenistan",2010,4.82,"Asia"
"818","Turkmenistan",2015,5.3,"Asia"
"819","Turkmenistan",2018,4.93,"Asia"
"820","Tuvalu",2000,1.96,"Oceania"
"821","Tuvalu",2005,2.03,"Oceania"
"822","Tuvalu",2010,1.68,"Oceania"
"823","Tuvalu",2015,1.98,"Oceania"
"824","Tuvalu",2018,1.52,"Oceania"
"825","Uganda",2000,13.61,"Africa"
"826","Uganda",2005,12.92,"Africa"
"827","Uganda",2010,13.5,"Africa"
"828","Uganda",2015,15.14,"Africa"
"829","Uganda",2018,15.09,"Africa"
"830","Ukraine",2000,12.46,"Europe"
"831","Ukraine",2005,12.01,"Europe"
"832","Ukraine",2010,13.57,"Europe"
"833","Ukraine",2015,10.16,"Europe"
"834","Ukraine",2018,8.32,"Europe"
"835","United Arab Emirates",2000,2.58,"Asia"
"836","United Arab Emirates",2005,3.64,"Asia"
"837","United Arab Emirates",2010,3.15,"Asia"
"838","United Arab Emirates",2015,3.79,"Asia"
"839","United Arab Emirates",2018,3.9,"Asia"
"840","United Kingdom",2000,13.73,"Europe"
"841","United Kingdom",2005,13.89,"Europe"
"842","United Kingdom",2010,12.06,"Europe"
"843","United Kingdom",2015,11.21,"Europe"
"844","United Kingdom",2018,11.45,"Europe"
"845","United States",2000,9.19,"North America"
"846","United States",2005,9.49,"North America"
"847","United States",2010,9.36,"North America"
"848","United States",2015,9.82,"North America"
"849","United States",2018,9.87,"North America"
"850","Uruguay",2000,8.09,"South America"
"851","Uruguay",2005,7.46,"South America"
"852","Uruguay",2010,7.1,"South America"
"853","Uruguay",2015,6.99,"South America"
"854","Uruguay",2018,6.92,"South America"
"855","Uzbekistan",2000,5.68,"Asia"
"856","Uzbekistan",2005,4.15,"Asia"
"857","Uzbekistan",2010,3.01,"Asia"
"858","Uzbekistan",2015,2.59,"Asia"
"859","Uzbekistan",2018,2.59,"Asia"
"860","Vanuatu",2000,1.17,"Oceania"
"861","Vanuatu",2005,1.2,"Oceania"
"862","Vanuatu",2010,1.7,"Oceania"
"863","Vanuatu",2015,2.14,"Oceania"
"864","Vanuatu",2018,2.25,"Oceania"
"865","Venezuela",2000,9.15,"South America"
"866","Venezuela",2005,9.42,"South America"
"867","Venezuela",2010,8.67,"South America"
"868","Venezuela",2015,6.82,"South America"
"869","Venezuela",2018,4.14,"South America"
"870","Vietnam",2000,2.21,"Asia"
"871","Vietnam",2005,2.63,"Asia"
"872","Vietnam",2010,4.9,"Asia"
"873","Vietnam",2015,7.86,"Asia"
"874","Vietnam",2018,8.66,"Asia"
"875","Yemen",2000,0.79,"Asia"
"876","Yemen",2005,0.34,"Asia"
"877","Yemen",2010,0.18,"Asia"
"878","Yemen",2015,0.055,"Asia"
"879","Yemen",2018,0.051,"Asia"
"880","Zambia",2000,4.05,"Africa"
"881","Zambia",2005,3.9,"Africa"
"882","Zambia",2010,5.43,"Africa"
"883","Zambia",2015,6.89,"Africa"
"884","Zambia",2018,6.54,"Africa"
"885","Zimbabwe",2000,2.46,"Africa"
"886","Zimbabwe",2005,2.77,"Africa"
"887","Zimbabwe",2010,3.93,"Africa"
"888","Zimbabwe",2015,4.92,"Africa"
"889","Zimbabwe",2018,4.67,"Africa"
