"","region","year","corruption_perception_index","continent"
"1","Afghanistan",2012,8,"Asia"
"2","Afghanistan",2013,8,"Asia"
"3","Afghanistan",2014,12,"Asia"
"4","Afghanistan",2015,11,"Asia"
"5","Afghanistan",2016,15,"Asia"
"6","Afghanistan",2017,15,"Asia"
"7","Afghanistan",2018,16,"Asia"
"8","Albania",2012,33,"Europe"
"9","Albania",2013,31,"Europe"
"10","Albania",2014,33,"Europe"
"11","Albania",2015,36,"Europe"
"12","Albania",2016,39,"Europe"
"13","Albania",2017,38,"Europe"
"14","Albania",2018,36,"Europe"
"15","Algeria",2012,34,"Africa"
"16","Algeria",2013,36,"Africa"
"17","Algeria",2014,36,"Africa"
"18","Algeria",2015,36,"Africa"
"19","Algeria",2016,34,"Africa"
"20","Algeria",2017,33,"Africa"
"21","Algeria",2018,35,"Africa"
"22","Angola",2012,22,"Africa"
"23","Angola",2013,23,"Africa"
"24","Angola",2014,19,"Africa"
"25","Angola",2015,15,"Africa"
"26","Angola",2016,18,"Africa"
"27","Angola",2017,19,"Africa"
"28","Angola",2018,19,"Africa"
"29","Argentina",2012,35,"South America"
"30","Argentina",2013,34,"South America"
"31","Argentina",2014,34,"South America"
"32","Argentina",2015,32,"South America"
"33","Argentina",2016,36,"South America"
"34","Argentina",2017,39,"South America"
"35","Argentina",2018,40,"South America"
"36","Armenia",2012,34,"Europe"
"37","Armenia",2013,36,"Europe"
"38","Armenia",2014,37,"Europe"
"39","Armenia",2015,35,"Europe"
"40","Armenia",2016,33,"Europe"
"41","Armenia",2017,35,"Europe"
"42","Armenia",2018,35,"Europe"
"43","Australia",2012,85,"Oceania"
"44","Australia",2013,81,"Oceania"
"45","Australia",2014,80,"Oceania"
"46","Australia",2015,79,"Oceania"
"47","Australia",2016,79,"Oceania"
"48","Australia",2017,77,"Oceania"
"49","Australia",2018,77,"Oceania"
"50","Austria",2012,69,"Europe"
"51","Austria",2013,69,"Europe"
"52","Austria",2014,72,"Europe"
"53","Austria",2015,76,"Europe"
"54","Austria",2016,75,"Europe"
"55","Austria",2017,75,"Europe"
"56","Austria",2018,76,"Europe"
"57","Azerbaijan",2012,27,"Europe"
"58","Azerbaijan",2013,28,"Europe"
"59","Azerbaijan",2014,29,"Europe"
"60","Azerbaijan",2015,29,"Europe"
"61","Azerbaijan",2016,30,"Europe"
"62","Azerbaijan",2017,31,"Europe"
"63","Azerbaijan",2018,25,"Europe"
"64","Bahamas",2012,71,"North America"
"65","Bahamas",2013,71,"North America"
"66","Bahamas",2014,71,"North America"
"67","Bahamas",2016,66,"North America"
"68","Bahamas",2017,65,"North America"
"69","Bahamas",2018,65,"North America"
"70","Bahrain",2012,51,"Asia"
"71","Bahrain",2013,48,"Asia"
"72","Bahrain",2014,49,"Asia"
"73","Bahrain",2015,51,"Asia"
"74","Bahrain",2016,43,"Asia"
"75","Bahrain",2017,36,"Asia"
"76","Bahrain",2018,36,"Asia"
"77","Bangladesh",2012,26,"Asia"
"78","Bangladesh",2013,27,"Asia"
"79","Bangladesh",2014,25,"Asia"
"80","Bangladesh",2015,25,"Asia"
"81","Bangladesh",2016,26,"Asia"
"82","Bangladesh",2017,28,"Asia"
"83","Bangladesh",2018,26,"Asia"
"84","Barbados",2012,76,"North America"
"85","Barbados",2013,75,"North America"
"86","Barbados",2014,74,"North America"
"87","Barbados",2016,61,"North America"
"88","Barbados",2017,68,"North America"
"89","Barbados",2018,68,"North America"
"90","Belarus",2012,31,"Europe"
"91","Belarus",2013,29,"Europe"
"92","Belarus",2014,31,"Europe"
"93","Belarus",2015,32,"Europe"
"94","Belarus",2016,40,"Europe"
"95","Belarus",2017,44,"Europe"
"96","Belarus",2018,44,"Europe"
"97","Belgium",2012,75,"Europe"
"98","Belgium",2013,75,"Europe"
"99","Belgium",2014,76,"Europe"
"100","Belgium",2015,77,"Europe"
"101","Belgium",2016,77,"Europe"
"102","Belgium",2017,75,"Europe"
"103","Belgium",2018,75,"Europe"
"104","Benin",2012,36,"Africa"
"105","Benin",2013,36,"Africa"
"106","Benin",2014,39,"Africa"
"107","Benin",2015,37,"Africa"
"108","Benin",2016,36,"Africa"
"109","Benin",2017,39,"Africa"
"110","Benin",2018,40,"Africa"
"111","Bhutan",2012,63,"Asia"
"112","Bhutan",2013,63,"Asia"
"113","Bhutan",2014,65,"Asia"
"114","Bhutan",2015,65,"Asia"
"115","Bhutan",2016,65,"Asia"
"116","Bhutan",2017,67,"Asia"
"117","Bhutan",2018,68,"Asia"
"118","Bolivia",2012,34,"South America"
"119","Bolivia",2013,34,"South America"
"120","Bolivia",2014,35,"South America"
"121","Bolivia",2015,34,"South America"
"122","Bolivia",2016,33,"South America"
"123","Bolivia",2017,33,"South America"
"124","Bolivia",2018,29,"South America"
"125","Bosnia and Herzegovina",2012,42,"Europe"
"126","Bosnia and Herzegovina",2013,42,"Europe"
"127","Bosnia and Herzegovina",2014,39,"Europe"
"128","Bosnia and Herzegovina",2015,38,"Europe"
"129","Bosnia and Herzegovina",2016,39,"Europe"
"130","Bosnia and Herzegovina",2017,38,"Europe"
"131","Bosnia and Herzegovina",2018,38,"Europe"
"132","Botswana",2012,65,"Africa"
"133","Botswana",2013,64,"Africa"
"134","Botswana",2014,63,"Africa"
"135","Botswana",2015,63,"Africa"
"136","Botswana",2016,60,"Africa"
"137","Botswana",2017,61,"Africa"
"138","Botswana",2018,61,"Africa"
"139","Brazil",2012,43,"South America"
"140","Brazil",2013,42,"South America"
"141","Brazil",2014,43,"South America"
"142","Brazil",2015,38,"South America"
"143","Brazil",2016,40,"South America"
"144","Brazil",2017,37,"South America"
"145","Brazil",2018,35,"South America"
"146","Brunei",2012,55,"Asia"
"147","Brunei",2013,60,"Asia"
"148","Brunei",2016,58,"Asia"
"149","Brunei",2017,62,"Asia"
"150","Brunei",2018,63,"Asia"
"151","Bulgaria",2012,41,"Europe"
"152","Bulgaria",2013,41,"Europe"
"153","Bulgaria",2014,43,"Europe"
"154","Bulgaria",2015,41,"Europe"
"155","Bulgaria",2016,41,"Europe"
"156","Bulgaria",2017,43,"Europe"
"157","Bulgaria",2018,42,"Europe"
"158","Burundi",2012,19,"Africa"
"159","Burundi",2013,21,"Africa"
"160","Burundi",2014,20,"Africa"
"161","Burundi",2015,21,"Africa"
"162","Burundi",2016,20,"Africa"
"163","Burundi",2017,22,"Africa"
"164","Burundi",2018,17,"Africa"
"165","Cambodia",2012,22,"Asia"
"166","Cambodia",2013,20,"Asia"
"167","Cambodia",2014,21,"Asia"
"168","Cambodia",2015,21,"Asia"
"169","Cambodia",2016,21,"Asia"
"170","Cambodia",2017,21,"Asia"
"171","Cambodia",2018,20,"Asia"
"172","Cameroon",2012,26,"Africa"
"173","Cameroon",2013,25,"Africa"
"174","Cameroon",2014,27,"Africa"
"175","Cameroon",2015,27,"Africa"
"176","Cameroon",2016,26,"Africa"
"177","Cameroon",2017,25,"Africa"
"178","Cameroon",2018,25,"Africa"
"179","Canada",2012,84,"North America"
"180","Canada",2013,81,"North America"
"181","Canada",2014,81,"North America"
"182","Canada",2015,83,"North America"
"183","Canada",2016,82,"North America"
"184","Canada",2017,82,"North America"
"185","Canada",2018,81,"North America"
"186","Cape Verde",2012,60,"Africa"
"187","Cape Verde",2013,58,"Africa"
"188","Cape Verde",2014,57,"Africa"
"189","Cape Verde",2015,55,"Africa"
"190","Cape Verde",2016,59,"Africa"
"191","Cape Verde",2017,55,"Africa"
"192","Cape Verde",2018,57,"Africa"
"193","Central African Republic",2012,26,"Africa"
"194","Central African Republic",2013,25,"Africa"
"195","Central African Republic",2014,24,"Africa"
"196","Central African Republic",2015,24,"Africa"
"197","Central African Republic",2016,20,"Africa"
"198","Central African Republic",2017,23,"Africa"
"199","Central African Republic",2018,26,"Africa"
"200","Chad",2012,19,"Africa"
"201","Chad",2013,19,"Africa"
"202","Chad",2014,22,"Africa"
"203","Chad",2015,22,"Africa"
"204","Chad",2016,20,"Africa"
"205","Chad",2017,20,"Africa"
"206","Chad",2018,19,"Africa"
"207","Chile",2012,72,"South America"
"208","Chile",2013,71,"South America"
"209","Chile",2014,73,"South America"
"210","Chile",2015,70,"South America"
"211","Chile",2016,66,"South America"
"212","Chile",2017,67,"South America"
"213","Chile",2018,67,"South America"
"214","China",2012,39,"Asia"
"215","China",2013,40,"Asia"
"216","China",2014,36,"Asia"
"217","China",2015,37,"Asia"
"218","China",2016,40,"Asia"
"219","China",2017,41,"Asia"
"220","China",2018,39,"Asia"
"221","Colombia",2012,36,"South America"
"222","Colombia",2013,36,"South America"
"223","Colombia",2014,37,"South America"
"224","Colombia",2015,37,"South America"
"225","Colombia",2016,37,"South America"
"226","Colombia",2017,37,"South America"
"227","Colombia",2018,36,"South America"
"228","Comoros",2012,28,"Africa"
"229","Comoros",2013,28,"Africa"
"230","Comoros",2014,26,"Africa"
"231","Comoros",2015,26,"Africa"
"232","Comoros",2016,24,"Africa"
"233","Comoros",2017,27,"Africa"
"234","Comoros",2018,27,"Africa"
"235","Congo",2012,26,"Africa"
"236","Congo",2013,22,"Africa"
"237","Congo",2014,23,"Africa"
"238","Congo",2015,23,"Africa"
"239","Congo",2016,20,"Africa"
"240","Congo",2017,21,"Africa"
"241","Congo",2018,19,"Africa"
"242","Costa Rica",2012,54,"North America"
"243","Costa Rica",2013,53,"North America"
"244","Costa Rica",2014,54,"North America"
"245","Costa Rica",2015,55,"North America"
"246","Costa Rica",2016,58,"North America"
"247","Costa Rica",2017,59,"North America"
"248","Costa Rica",2018,56,"North America"
"249","Cote d'Ivoire",2012,29,"Africa"
"250","Cote d'Ivoire",2013,27,"Africa"
"251","Cote d'Ivoire",2014,32,"Africa"
"252","Cote d'Ivoire",2015,32,"Africa"
"253","Cote d'Ivoire",2016,34,"Africa"
"254","Cote d'Ivoire",2017,36,"Africa"
"255","Cote d'Ivoire",2018,35,"Africa"
"256","Croatia",2012,46,"Europe"
"257","Croatia",2013,48,"Europe"
"258","Croatia",2014,48,"Europe"
"259","Croatia",2015,51,"Europe"
"260","Croatia",2016,49,"Europe"
"261","Croatia",2017,49,"Europe"
"262","Croatia",2018,48,"Europe"
"263","Cuba",2012,48,"North America"
"264","Cuba",2013,46,"North America"
"265","Cuba",2014,46,"North America"
"266","Cuba",2015,47,"North America"
"267","Cuba",2016,47,"North America"
"268","Cuba",2017,47,"North America"
"269","Cuba",2018,47,"North America"
"270","Cyprus",2012,66,"Europe"
"271","Cyprus",2013,63,"Europe"
"272","Cyprus",2014,63,"Europe"
"273","Cyprus",2015,61,"Europe"
"274","Cyprus",2016,55,"Europe"
"275","Cyprus",2017,57,"Europe"
"276","Cyprus",2018,59,"Europe"
"277","Czechia",2012,49,"Europe"
"278","Czechia",2013,48,"Europe"
"279","Czechia",2014,51,"Europe"
"280","Czechia",2015,56,"Europe"
"281","Czechia",2016,55,"Europe"
"282","Czechia",2017,57,"Europe"
"283","Czechia",2018,59,"Europe"
"284","Democratic Republic of Congo",2012,21,"Africa"
"285","Democratic Republic of Congo",2013,22,"Africa"
"286","Democratic Republic of Congo",2014,22,"Africa"
"287","Democratic Republic of Congo",2015,22,"Africa"
"288","Democratic Republic of Congo",2016,21,"Africa"
"289","Democratic Republic of Congo",2017,21,"Africa"
"290","Democratic Republic of Congo",2018,20,"Africa"
"291","Denmark",2012,90,"Europe"
"292","Denmark",2013,91,"Europe"
"293","Denmark",2014,92,"Europe"
"294","Denmark",2015,91,"Europe"
"295","Denmark",2016,90,"Europe"
"296","Denmark",2017,88,"Europe"
"297","Denmark",2018,88,"Europe"
"298","Djibouti",2012,36,"Africa"
"299","Djibouti",2013,36,"Africa"
"300","Djibouti",2014,34,"Africa"
"301","Djibouti",2015,34,"Africa"
"302","Djibouti",2016,30,"Africa"
"303","Djibouti",2017,31,"Africa"
"304","Djibouti",2018,31,"Africa"
"305","Dominica",2012,58,"North America"
"306","Dominica",2013,58,"North America"
"307","Dominica",2014,58,"North America"
"308","Dominica",2016,59,"North America"
"309","Dominica",2017,57,"North America"
"310","Dominica",2018,57,"North America"
"311","Dominican Republic",2012,32,"North America"
"312","Dominican Republic",2013,29,"North America"
"313","Dominican Republic",2014,32,"North America"
"314","Dominican Republic",2015,33,"North America"
"315","Dominican Republic",2016,31,"North America"
"316","Dominican Republic",2017,29,"North America"
"317","Dominican Republic",2018,30,"North America"
"318","Ecuador",2012,32,"South America"
"319","Ecuador",2013,35,"South America"
"320","Ecuador",2014,33,"South America"
"321","Ecuador",2015,32,"South America"
"322","Ecuador",2016,31,"South America"
"323","Ecuador",2017,32,"South America"
"324","Ecuador",2018,34,"South America"
"325","Egypt",2012,32,"Africa"
"326","Egypt",2013,32,"Africa"
"327","Egypt",2014,37,"Africa"
"328","Egypt",2015,36,"Africa"
"329","Egypt",2016,34,"Africa"
"330","Egypt",2017,32,"Africa"
"331","Egypt",2018,35,"Africa"
"332","El Salvador",2012,38,"North America"
"333","El Salvador",2013,38,"North America"
"334","El Salvador",2014,39,"North America"
"335","El Salvador",2015,39,"North America"
"336","El Salvador",2016,36,"North America"
"337","El Salvador",2017,33,"North America"
"338","El Salvador",2018,35,"North America"
"339","Equatorial Guinea",2012,20,"Africa"
"340","Equatorial Guinea",2013,19,"Africa"
"341","Equatorial Guinea",2017,17,"Africa"
"342","Equatorial Guinea",2018,16,"Africa"
"343","Eritrea",2012,25,"Africa"
"344","Eritrea",2013,20,"Africa"
"345","Eritrea",2014,18,"Africa"
"346","Eritrea",2015,18,"Africa"
"347","Eritrea",2016,18,"Africa"
"348","Eritrea",2017,20,"Africa"
"349","Eritrea",2018,24,"Africa"
"350","Estonia",2012,64,"Europe"
"351","Estonia",2013,68,"Europe"
"352","Estonia",2014,69,"Europe"
"353","Estonia",2015,70,"Europe"
"354","Estonia",2016,70,"Europe"
"355","Estonia",2017,71,"Europe"
"356","Estonia",2018,73,"Europe"
"357","Ethiopia",2012,33,"Africa"
"358","Ethiopia",2013,33,"Africa"
"359","Ethiopia",2014,33,"Africa"
"360","Ethiopia",2015,33,"Africa"
"361","Ethiopia",2016,34,"Africa"
"362","Ethiopia",2017,35,"Africa"
"363","Ethiopia",2018,34,"Africa"
"364","Finland",2012,90,"Europe"
"365","Finland",2013,89,"Europe"
"366","Finland",2014,89,"Europe"
"367","Finland",2015,90,"Europe"
"368","Finland",2016,89,"Europe"
"369","Finland",2017,85,"Europe"
"370","Finland",2018,85,"Europe"
"371","France",2012,71,"Europe"
"372","France",2013,71,"Europe"
"373","France",2014,69,"Europe"
"374","France",2015,70,"Europe"
"375","France",2016,69,"Europe"
"376","France",2017,70,"Europe"
"377","France",2018,72,"Europe"
"378","Gabon",2012,35,"Africa"
"379","Gabon",2013,34,"Africa"
"380","Gabon",2014,37,"Africa"
"381","Gabon",2015,34,"Africa"
"382","Gabon",2016,35,"Africa"
"383","Gabon",2017,32,"Africa"
"384","Gabon",2018,31,"Africa"
"385","Gambia",2012,34,"Africa"
"386","Gambia",2013,28,"Africa"
"387","Gambia",2014,29,"Africa"
"388","Gambia",2015,28,"Africa"
"389","Gambia",2016,26,"Africa"
"390","Gambia",2017,30,"Africa"
"391","Gambia",2018,37,"Africa"
"392","Georgia",2012,52,"Europe"
"393","Georgia",2013,49,"Europe"
"394","Georgia",2014,52,"Europe"
"395","Georgia",2015,52,"Europe"
"396","Georgia",2016,57,"Europe"
"397","Georgia",2017,56,"Europe"
"398","Georgia",2018,58,"Europe"
"399","Germany",2012,79,"Europe"
"400","Germany",2013,78,"Europe"
"401","Germany",2014,79,"Europe"
"402","Germany",2015,81,"Europe"
"403","Germany",2016,81,"Europe"
"404","Germany",2017,81,"Europe"
"405","Germany",2018,80,"Europe"
"406","Ghana",2012,45,"Africa"
"407","Ghana",2013,46,"Africa"
"408","Ghana",2014,48,"Africa"
"409","Ghana",2015,47,"Africa"
"410","Ghana",2016,43,"Africa"
"411","Ghana",2017,40,"Africa"
"412","Ghana",2018,41,"Africa"
"413","Greece",2012,36,"Europe"
"414","Greece",2013,40,"Europe"
"415","Greece",2014,43,"Europe"
"416","Greece",2015,46,"Europe"
"417","Greece",2016,44,"Europe"
"418","Greece",2017,48,"Europe"
"419","Greece",2018,45,"Europe"
"420","Grenada",2016,56,"North America"
"421","Grenada",2017,52,"North America"
"422","Grenada",2018,52,"North America"
"423","Guatemala",2012,33,"North America"
"424","Guatemala",2013,29,"North America"
"425","Guatemala",2014,32,"North America"
"426","Guatemala",2015,28,"North America"
"427","Guatemala",2016,28,"North America"
"428","Guatemala",2017,28,"North America"
"429","Guatemala",2018,27,"North America"
"430","Guinea",2012,24,"Africa"
"431","Guinea",2013,24,"Africa"
"432","Guinea",2014,25,"Africa"
"433","Guinea",2015,25,"Africa"
"434","Guinea",2016,27,"Africa"
"435","Guinea",2017,27,"Africa"
"436","Guinea",2018,28,"Africa"
"437","Guinea-Bissau",2012,25,"Africa"
"438","Guinea-Bissau",2013,19,"Africa"
"439","Guinea-Bissau",2014,19,"Africa"
"440","Guinea-Bissau",2015,17,"Africa"
"441","Guinea-Bissau",2016,16,"Africa"
"442","Guinea-Bissau",2017,17,"Africa"
"443","Guinea-Bissau",2018,16,"Africa"
"444","Guyana",2012,28,"South America"
"445","Guyana",2013,27,"South America"
"446","Guyana",2014,30,"South America"
"447","Guyana",2015,29,"South America"
"448","Guyana",2016,34,"South America"
"449","Guyana",2017,38,"South America"
"450","Guyana",2018,37,"South America"
"451","Haiti",2012,19,"North America"
"452","Haiti",2013,19,"North America"
"453","Haiti",2014,19,"North America"
"454","Haiti",2015,17,"North America"
"455","Haiti",2016,20,"North America"
"456","Haiti",2017,22,"North America"
"457","Haiti",2018,20,"North America"
"458","Honduras",2012,28,"North America"
"459","Honduras",2013,26,"North America"
"460","Honduras",2014,29,"North America"
"461","Honduras",2015,31,"North America"
"462","Honduras",2016,30,"North America"
"463","Honduras",2017,29,"North America"
"464","Honduras",2018,29,"North America"
"465","Hungary",2012,55,"Europe"
"466","Hungary",2013,54,"Europe"
"467","Hungary",2014,54,"Europe"
"468","Hungary",2015,51,"Europe"
"469","Hungary",2016,48,"Europe"
"470","Hungary",2017,45,"Europe"
"471","Hungary",2018,46,"Europe"
"472","Iceland",2012,82,"Europe"
"473","Iceland",2013,78,"Europe"
"474","Iceland",2014,79,"Europe"
"475","Iceland",2015,79,"Europe"
"476","Iceland",2016,78,"Europe"
"477","Iceland",2017,77,"Europe"
"478","Iceland",2018,76,"Europe"
"479","India",2012,36,"Asia"
"480","India",2013,36,"Asia"
"481","India",2014,38,"Asia"
"482","India",2015,38,"Asia"
"483","India",2016,40,"Asia"
"484","India",2017,40,"Asia"
"485","India",2018,41,"Asia"
"486","Indonesia",2012,32,"Asia"
"487","Indonesia",2013,32,"Asia"
"488","Indonesia",2014,34,"Asia"
"489","Indonesia",2015,36,"Asia"
"490","Indonesia",2016,37,"Asia"
"491","Indonesia",2017,37,"Asia"
"492","Indonesia",2018,38,"Asia"
"493","Iran",2012,28,"Asia"
"494","Iran",2013,25,"Asia"
"495","Iran",2014,27,"Asia"
"496","Iran",2015,27,"Asia"
"497","Iran",2016,29,"Asia"
"498","Iran",2017,30,"Asia"
"499","Iran",2018,28,"Asia"
"500","Iraq",2012,18,"Asia"
"501","Iraq",2013,16,"Asia"
"502","Iraq",2014,16,"Asia"
"503","Iraq",2015,16,"Asia"
"504","Iraq",2016,17,"Asia"
"505","Iraq",2017,18,"Asia"
"506","Iraq",2018,18,"Asia"
"507","Ireland",2012,69,"Europe"
"508","Ireland",2013,72,"Europe"
"509","Ireland",2014,74,"Europe"
"510","Ireland",2015,75,"Europe"
"511","Ireland",2016,73,"Europe"
"512","Ireland",2017,74,"Europe"
"513","Ireland",2018,73,"Europe"
"514","Israel",2012,60,"Asia"
"515","Israel",2013,61,"Asia"
"516","Israel",2014,60,"Asia"
"517","Israel",2015,61,"Asia"
"518","Israel",2016,64,"Asia"
"519","Israel",2017,62,"Asia"
"520","Israel",2018,61,"Asia"
"521","Italy",2012,42,"Europe"
"522","Italy",2013,43,"Europe"
"523","Italy",2014,43,"Europe"
"524","Italy",2015,44,"Europe"
"525","Italy",2016,47,"Europe"
"526","Italy",2017,50,"Europe"
"527","Italy",2018,52,"Europe"
"528","Jamaica",2012,38,"North America"
"529","Jamaica",2013,38,"North America"
"530","Jamaica",2014,38,"North America"
"531","Jamaica",2015,41,"North America"
"532","Jamaica",2016,39,"North America"
"533","Jamaica",2017,44,"North America"
"534","Jamaica",2018,44,"North America"
"535","Japan",2012,74,"Asia"
"536","Japan",2013,74,"Asia"
"537","Japan",2014,76,"Asia"
"538","Japan",2015,75,"Asia"
"539","Japan",2016,72,"Asia"
"540","Japan",2017,73,"Asia"
"541","Japan",2018,73,"Asia"
"542","Jordan",2012,48,"Asia"
"543","Jordan",2013,45,"Asia"
"544","Jordan",2014,49,"Asia"
"545","Jordan",2015,53,"Asia"
"546","Jordan",2016,48,"Asia"
"547","Jordan",2017,48,"Asia"
"548","Jordan",2018,49,"Asia"
"549","Kazakhstan",2012,28,"Asia"
"550","Kazakhstan",2013,26,"Asia"
"551","Kazakhstan",2014,29,"Asia"
"552","Kazakhstan",2015,28,"Asia"
"553","Kazakhstan",2016,29,"Asia"
"554","Kazakhstan",2017,31,"Asia"
"555","Kazakhstan",2018,31,"Asia"
"556","Kenya",2012,27,"Africa"
"557","Kenya",2013,27,"Africa"
"558","Kenya",2014,25,"Africa"
"559","Kenya",2015,25,"Africa"
"560","Kenya",2016,26,"Africa"
"561","Kenya",2017,28,"Africa"
"562","Kenya",2018,27,"Africa"
"563","Kuwait",2012,44,"Asia"
"564","Kuwait",2013,43,"Asia"
"565","Kuwait",2014,44,"Asia"
"566","Kuwait",2015,49,"Asia"
"567","Kuwait",2016,41,"Asia"
"568","Kuwait",2017,39,"Asia"
"569","Kuwait",2018,41,"Asia"
"570","Kyrgyzstan",2012,24,"Asia"
"571","Kyrgyzstan",2013,24,"Asia"
"572","Kyrgyzstan",2014,27,"Asia"
"573","Kyrgyzstan",2015,28,"Asia"
"574","Kyrgyzstan",2016,28,"Asia"
"575","Kyrgyzstan",2017,29,"Asia"
"576","Kyrgyzstan",2018,29,"Asia"
"577","Laos",2012,21,"Asia"
"578","Laos",2013,26,"Asia"
"579","Laos",2014,25,"Asia"
"580","Laos",2015,25,"Asia"
"581","Laos",2016,30,"Asia"
"582","Laos",2017,29,"Asia"
"583","Laos",2018,29,"Asia"
"584","Latvia",2012,49,"Europe"
"585","Latvia",2013,53,"Europe"
"586","Latvia",2014,55,"Europe"
"587","Latvia",2015,56,"Europe"
"588","Latvia",2016,57,"Europe"
