"","region","year","literacy_rates","continent"
"1","Afghanistan",1979,18.157681,"Asia"
"2","Afghanistan",2011,31.741119,"Asia"
"3","Afghanistan",2015,38.168041,"Asia"
"4","Albania",2001,98.712982,"Europe"
"5","Albania",2008,95.938637,"Europe"
"6","Albania",2011,96.845299,"Europe"
"7","Albania",2012,97.246971,"Europe"
"8","Albania",2015,97.553902,"Europe"
"9","Algeria",1987,49.630878,"Africa"
"10","Algeria",2002,69.873497,"Africa"
"11","Algeria",2006,72.648682,"Africa"
"12","Algeria",2008,75.136047,"Africa"
"13","Algeria",2015,79.608398,"Africa"
"14","Andorra",2011,100,"Europe"
"15","Angola",2001,67.405418,"Africa"
"16","Angola",2014,70.991089,"Africa"
"17","Angola",2015,71.164162,"Africa"
"18","Antigua and Barbuda",2001,98.949997,"North America"
"19","Antigua and Barbuda",2014,98.949997,"North America"
"20","Argentina",1900,51.299999,"South America"
"21","Argentina",1910,60.400002,"South America"
"22","Argentina",1920,68.199997,"South America"
"23","Argentina",1930,74.900002,"South America"
"24","Argentina",1940,81.699997,"South America"
"25","Argentina",1950,87.599998,"South America"
"26","Argentina",1960,91.400002,"South America"
"27","Argentina",1970,93,"South America"
"28","Argentina",1979,94.199997,"South America"
"29","Argentina",1980,93.912857,"South America"
"30","Argentina",1991,96.128197,"South America"
"31","Argentina",2001,97.193314,"South America"
"32","Argentina",2014,98.034019,"South America"
"33","Argentina",2015,98.089973,"South America"
"34","Armenia",1989,98.751961,"Europe"
"35","Armenia",2001,99.400162,"Europe"
"36","Armenia",2011,99.744408,"Europe"
"37","Armenia",2015,99.768417,"Europe"
"38","Australia",2003,99,"Oceania"
"39","Austria",2011,98,"Europe"
"40","Azerbaijan",1999,98.791801,"Europe"
"41","Azerbaijan",2007,99.601913,"Europe"
"42","Azerbaijan",2009,99.759842,"Europe"
"43","Azerbaijan",2010,99.771141,"Europe"
"44","Azerbaijan",2011,99.778633,"Europe"
"45","Azerbaijan",2012,99.775772,"Europe"
"46","Azerbaijan",2013,99.78936,"Europe"
"47","Azerbaijan",2014,99.788986,"Europe"
"48","Azerbaijan",2015,99.80526,"Europe"
"49","Bahamas",2003,95.599998,"North America"
"50","Bahrain",1981,69.75351,"Asia"
"51","Bahrain",1991,84.013832,"Asia"
"52","Bahrain",2001,86.548737,"Asia"
"53","Bahrain",2010,94.556793,"Asia"
"54","Bahrain",2015,95.717262,"Asia"
"55","Bangladesh",1981,29.22723,"Asia"
"56","Bangladesh",1991,35.319302,"Asia"
"57","Bangladesh",2001,47.4855,"Asia"
"58","Bangladesh",2014,60.575218,"Asia"
"59","Bangladesh",2015,61.493832,"Asia"
"60","Barbados",1970,99.268082,"North America"
"61","Barbados",2002,99.699997,"North America"
"62","Belarus",1989,97.883369,"Europe"
"63","Belarus",1999,99.590729,"Europe"
"64","Belarus",2009,99.617058,"Europe"
"65","Belarus",2015,99.722038,"Europe"
"66","Belgium",1475,10,"Europe"
"67","Belgium",1550,17,"Europe"
"68","Belgium",1650,25,"Europe"
"69","Belgium",1750,13,"Europe"
"70","Belgium",2003,99,"Europe"
"71","Belize",1991,70.298424,"North America"
"72","Belize",2015,82.776817,"North America"
"73","Benin",1979,16.48279,"Africa"
"74","Benin",1992,27.245251,"Africa"
"75","Benin",2002,34.657848,"Africa"
"76","Benin",2006,28.70211,"Africa"
"77","Benin",2015,38.44714,"Africa"
"78","Bhutan",2005,52.81469,"Asia"
"79","Bhutan",2012,57.0336,"Asia"
"80","Bhutan",2015,63.906818,"Asia"
"81","Bolivia",1900,18,"South America"
"82","Bolivia",1910,20,"South America"
"83","Bolivia",1920,22,"South America"
"84","Bolivia",1930,25,"South America"
"85","Bolivia",1940,28,"South America"
"86","Bolivia",1950,32,"South America"
"87","Bolivia",1960,44,"South America"
"88","Bolivia",1970,58,"South America"
"89","Bolivia",1971,59,"South America"
"90","Bolivia",1972,60,"South America"
"91","Bolivia",1973,61,"South America"
"92","Bolivia",1974,62,"South America"
"93","Bolivia",1975,63,"South America"
"94","Bolivia",1976,63.208149,"South America"
"95","Bolivia",1992,79.991768,"South America"
"96","Bolivia",2001,86.723671,"South America"
"97","Bolivia",2007,90.743469,"South America"
"98","Bolivia",2008,90.698112,"South America"
"99","Bolivia",2009,91.167831,"South America"
"100","Bolivia",2011,92.226151,"South America"
"101","Bolivia",2012,94.460571,"South America"
"102","Bolivia",2015,95.141922,"South America"
"103","Bosnia and Herzegovina",1991,87.82251,"Europe"
"104","Bosnia and Herzegovina",2000,96.663101,"Europe"
"105","Bosnia and Herzegovina",2014,98.377647,"Europe"
"106","Bosnia and Herzegovina",2015,98.485764,"Europe"
"107","Botswana",1991,68.58091,"Africa"
"108","Botswana",2003,81.188713,"Africa"
"109","Botswana",2014,87.707512,"Africa"
"110","Botswana",2015,88.224411,"Africa"
"111","Brazil",1900,35,"South America"
"112","Brazil",1910,35,"South America"
"113","Brazil",1920,35,"South America"
"114","Brazil",1930,39,"South America"
"115","Brazil",1940,44,"South America"
"116","Brazil",1950,49,"South America"
"117","Brazil",1960,60,"South America"
"118","Brazil",1970,68,"South America"
"119","Brazil",1979,75,"South America"
"120","Brazil",1980,74.586731,"South America"
"121","Brazil",2000,86.367882,"South America"
"122","Brazil",2004,88.616241,"South America"
"123","Brazil",2006,89.615227,"South America"
"124","Brazil",2007,90.009369,"South America"
"125","Brazil",2008,90.036621,"South America"
"126","Brazil",2009,90.29821,"South America"
"127","Brazil",2010,90.379181,"South America"
"128","Brazil",2011,91.41124,"South America"
"129","Brazil",2012,91.337852,"South America"
"130","Brazil",2013,91.484238,"South America"
"131","Brazil",2015,92.586807,"South America"
"132","Brunei",1981,77.834213,"Asia"
"133","Brunei",1991,87.804176,"Asia"
"134","Brunei",2001,92.671127,"Asia"
"135","Brunei",2011,96.085564,"Asia"
"136","Brunei",2015,96.656532,"Asia"
"137","Bulgaria",2001,98.20356,"Europe"
"138","Bulgaria",2011,98.352448,"Europe"
"139","Bulgaria",2015,98.38858,"Europe"
"140","Burundi",1979,22.508551,"Africa"
"141","Burundi",1990,37.38472,"Africa"
"142","Burundi",2000,59.303619,"Africa"
"143","Burundi",2008,86.947868,"Africa"
"144","Burundi",2015,85.496094,"Africa"
"145","Cambodia",1998,67.33503,"Asia"
"146","Cambodia",2004,73.609947,"Asia"
"147","Cambodia",2008,77.58654,"Asia"
"148","Cambodia",2009,73.900032,"Asia"
"149","Cambodia",2015,78.34594,"Asia"
"150","Cameroon",1976,41.216209,"Africa"
"151","Cameroon",2000,68.409157,"Africa"
"152","Cameroon",2007,70.679939,"Africa"
"153","Cameroon",2010,71.290512,"Africa"
"154","Cameroon",2015,74.98558,"Africa"
"155","Canada",2003,99,"North America"
"156","Cape Verde",1990,62.79686,"Africa"
"157","Cape Verde",2004,80.019722,"Africa"
"158","Cape Verde",2012,85.327789,"Africa"
"159","Cape Verde",2015,88.465424,"Africa"
"160","Central African Republic",1975,18.23617,"Africa"
"161","Central African Republic",1988,33.62442,"Africa"
"162","Central African Republic",2000,50.645168,"Africa"
"163","Central African Republic",2010,36.752609,"Africa"
"164","Central African Republic",2015,36.752609,"Africa"
"165","Chad",1993,10.89465,"Africa"
"166","Chad",2000,25.654209,"Africa"
"167","Chad",2004,28.38143,"Africa"
"168","Chad",2014,39.049671,"Africa"
"169","Chad",2015,40.018242,"Africa"
"170","Chile",1900,43,"South America"
"171","Chile",1910,53,"South America"
"172","Chile",1920,63,"South America"
"173","Chile",1930,75,"South America"
"174","Chile",1940,73,"South America"
"175","Chile",1950,79,"South America"
"176","Chile",1960,84,"South America"
"177","Chile",1970,88,"South America"
"178","Chile",1979,91,"South America"
"179","Chile",1980,92,"South America"
"180","Chile",1982,91.128403,"South America"
"181","Chile",1992,94.291138,"South America"
"182","Chile",2002,95.716621,"South America"
"183","Chile",2008,98.64901,"South America"
"184","Chile",2009,98.55368,"South America"
"185","Chile",2011,96.703011,"South America"
"186","Chile",2013,96.270683,"South America"
"187","Chile",2015,96.627548,"South America"
"188","China",1982,65.505089,"Asia"
"189","China",1990,77.785057,"Asia"
"190","China",2000,90.920212,"Asia"
"191","China",2010,95.124481,"Asia"
"192","China",2015,96.357452,"Asia"
"193","Colombia",1900,34,"South America"
"194","Colombia",1910,39,"South America"
"195","Colombia",1920,44,"South America"
"196","Colombia",1930,52,"South America"
"197","Colombia",1940,57,"South America"
"198","Colombia",1950,62,"South America"
"199","Colombia",1960,70,"South America"
"200","Colombia",1970,78,"South America"
"201","Colombia",1971,79,"South America"
"202","Colombia",1972,79,"South America"
"203","Colombia",1973,80,"South America"
"204","Colombia",1974,81,"South America"
"205","Colombia",1975,81,"South America"
"206","Colombia",1976,82,"South America"
"207","Colombia",1977,82,"South America"
"208","Colombia",1978,83,"South America"
"209","Colombia",1979,84,"South America"
"210","Colombia",1980,84,"South America"
"211","Colombia",1981,85,"South America"
"212","Colombia",1993,91.063087,"South America"
"213","Colombia",1996,91.207161,"South America"
"214","Colombia",2004,92.80378,"South America"
"215","Colombia",2005,92.848663,"South America"
"216","Colombia",2006,92.299683,"South America"
"217","Colombia",2007,92.651787,"South America"
"218","Colombia",2008,93.378181,"South America"
"219","Colombia",2009,93.24469,"South America"
"220","Colombia",2010,93.37233,"South America"
"221","Colombia",2011,93.580528,"South America"
"222","Colombia",2014,94.183456,"South America"
"223","Colombia",2015,94.577057,"South America"
"224","Comoros",1980,47.919231,"Africa"
"225","Comoros",2000,68.489227,"Africa"
"226","Comoros",2014,77.573273,"Africa"
"227","Comoros",2015,78.13739,"Africa"
"228","Congo",2011,79.311172,"Africa"
"229","Congo",2015,79.311172,"Africa"
"230","Costa Rica",1900,36,"North America"
"231","Costa Rica",1910,46,"North America"
"232","Costa Rica",1920,57,"North America"
"233","Costa Rica",1930,67,"North America"
"234","Costa Rica",1940,73,"North America"
"235","Costa Rica",1950,79,"North America"
"236","Costa Rica",1960,83,"North America"
"237","Costa Rica",1970,88,"North America"
"238","Costa Rica",1971,89,"North America"
"239","Costa Rica",1972,89,"North America"
"240","Costa Rica",1973,89,"North America"
"241","Costa Rica",1974,90,"North America"
"242","Costa Rica",1975,90,"North America"
"243","Costa Rica",1976,90,"North America"
"244","Costa Rica",1977,91,"North America"
"245","Costa Rica",1978,91,"North America"
"246","Costa Rica",1979,91,"North America"
"247","Costa Rica",1980,92,"North America"
"248","Costa Rica",1981,92,"North America"
"249","Costa Rica",1982,92,"North America"
"250","Costa Rica",1983,92,"North America"
"251","Costa Rica",1984,92.629044,"North America"
"252","Costa Rica",2000,94.868187,"North America"
"253","Costa Rica",2011,97.406578,"North America"
"254","Costa Rica",2015,97.647247,"North America"
"255","Cote d'Ivoire",1988,34.139278,"Africa"
"256","Cote d'Ivoire",1998,36.350239,"Africa"
"257","Cote d'Ivoire",2000,48.740761,"Africa"
"258","Cote d'Ivoire",2012,40.981628,"Africa"
"259","Cote d'Ivoire",2015,43.26532,"Africa"
"260","Croatia",1991,96.701553,"Europe"
"261","Croatia",2001,98.146683,"Europe"
"262","Croatia",2011,99.125359,"Europe"
"263","Croatia",2015,99.272591,"Europe"
"264","Cuba",1900,46,"North America"
"265","Cuba",1910,57,"North America"
"266","Cuba",1920,64,"North America"
"267","Cuba",1930,71,"North America"
"268","Cuba",1940,76,"North America"
"269","Cuba",1950,78,"North America"
"270","Cuba",1960,79,"North America"
"271","Cuba",1970,89,"North America"
"272","Cuba",1971,90,"North America"
"273","Cuba",1972,90,"North America"
"274","Cuba",1973,90,"North America"
"275","Cuba",1974,91,"North America"
"276","Cuba",1975,91,"North America"
"277","Cuba",1976,91,"North America"
"278","Cuba",1977,92,"North America"
"279","Cuba",1978,92,"North America"
"280","Cuba",1979,92,"North America"
"281","Cuba",1980,93,"North America"
"282","Cuba",1981,97.846649,"North America"
"283","Cuba",2002,99.799072,"North America"
"284","Cuba",2012,99.752533,"North America"
"285","Cuba",2015,99.710716,"North America"
"286","Cyprus",1992,94.362473,"Europe"
"287","Cyprus",2001,96.803627,"Europe"
"288","Cyprus",2011,98.678429,"Europe"
"289","Cyprus",2015,99.059776,"Europe"
"290","Czechia",2011,99,"Europe"
"291","Democratic Republic of Congo",2001,67.172989,"Africa"
"292","Democratic Republic of Congo",2007,61.205551,"Africa"
"293","Democratic Republic of Congo",2012,75.017189,"Africa"
"294","Democratic Republic of Congo",2015,77.221672,"Africa"
"295","Denmark",2003,99,"Europe"
"296","Djibouti",2003,67.900002,"Africa"
"297","Dominica",2003,94,"North America"
"298","Dominican Republic",1920,29,"North America"
"299","Dominican Republic",1930,26,"North America"
"300","Dominican Republic",1940,30,"North America"
"301","Dominican Republic",1950,43,"North America"
"302","Dominican Republic",1960,64,"North America"
"303","Dominican Republic",1970,67,"North America"
"304","Dominican Republic",1971,68,"North America"
"305","Dominican Republic",1972,68,"North America"
"306","Dominican Republic",1973,69,"North America"
"307","Dominican Republic",1974,70,"North America"
"308","Dominican Republic",1975,70,"North America"
"309","Dominican Republic",1976,71,"North America"
"310","Dominican Republic",1977,72,"North America"
"311","Dominican Republic",1978,73,"North America"
"312","Dominican Republic",1979,73,"North America"
"313","Dominican Republic",1980,74,"North America"
"314","Dominican Republic",1981,73.064568,"North America"
"315","Dominican Republic",2002,86.996468,"North America"
"316","Dominican Republic",2007,88.244461,"North America"
"317","Dominican Republic",2010,89.538727,"North America"
"318","Dominican Republic",2011,90.10627,"North America"
"319","Dominican Republic",2012,90.155182,"North America"
"320","Dominican Republic",2013,90.858147,"North America"
"321","Dominican Republic",2014,91.763771,"North America"
"322","Dominican Republic",2015,92.465424,"North America"
"323","Ecuador",1900,33,"South America"
"324","Ecuador",1910,38,"South America"
"325","Ecuador",1920,42,"South America"
"326","Ecuador",1930,46,"South America"
"327","Ecuador",1940,51,"South America"
"328","Ecuador",1950,56,"South America"
"329","Ecuador",1960,65,"South America"
"330","Ecuador",1970,74,"South America"
"331","Ecuador",1971,75,"South America"
"332","Ecuador",1972,76,"South America"
"333","Ecuador",1973,77,"South America"
"334","Ecuador",1974,77,"South America"
"335","Ecuador",1975,78,"South America"
"336","Ecuador",1976,79,"South America"
"337","Ecuador",1977,80,"South America"
"338","Ecuador",1978,80,"South America"
"339","Ecuador",1979,81,"South America"
"340","Ecuador",1980,82,"South America"
"341","Ecuador",1981,82,"South America"
"342","Ecuador",1982,83.552689,"South America"
"343","Ecuador",1990,88.298759,"South America"
"344","Ecuador",2001,90.984032,"South America"
"345","Ecuador",2007,84.192719,"South America"
"346","Ecuador",2009,84.206963,"South America"
"347","Ecuador",2010,91.854042,"South America"
"348","Ecuador",2011,91.586899,"South America"
"349","Ecuador",2012,92.064728,"South America"
"350","Ecuador",2013,93.294632,"South America"
"351","Ecuador",2014,94.222649,"South America"
"352","Ecuador",2015,94.515472,"South America"
"353","Egypt",1976,38.196758,"Africa"
"354","Egypt",1986,44.423988,"Africa"
"355","Egypt",1996,55.587002,"Africa"
"356","Egypt",2005,71.408859,"Africa"
"357","Egypt",2006,66.369911,"Africa"
"358","Egypt",2010,72.047852,"Africa"
"359","Egypt",2012,73.865593,"Africa"
"360","Egypt",2013,75.06073,"Africa"
"361","Egypt",2015,75.842621,"Africa"
"362","El Salvador",1900,26,"North America"
"363","El Salvador",1910,27,"North America"
"364","El Salvador",1920,27,"North America"
"365","El Salvador",1930,28,"North America"
"366","El Salvador",1940,35,"North America"
"367","El Salvador",1950,42,"North America"
"368","El Salvador",1960,48,"North America"
"369","El Salvador",1970,58,"North America"
"370","El Salvador",1971,59,"North America"
"371","El Salvador",1972,60,"North America"
"372","El Salvador",1973,61,"North America"
"373","El Salvador",1974,61,"North America"
"374","El Salvador",1975,62,"North America"
"375","El Salvador",1992,74.143158,"North America"
"376","El Salvador",2004,80.778358,"North America"
"377","El Salvador",2006,83.559464,"North America"
"378","El Salvador",2007,82.028633,"North America"
"379","El Salvador",2008,83.951302,"North America"
"380","El Salvador",2009,84.10289,"North America"
"381","El Salvador",2010,84.492722,"North America"
"382","El Salvador",2011,85.493988,"North America"
"383","El Salvador",2013,86.767578,"North America"
"384","El Salvador",2015,87.648216,"North America"
"385","Equatorial Guinea",2000,88.308296,"Africa"
"386","Equatorial Guinea",2014,94.956741,"Africa"
"387","Equatorial Guinea",2015,95.195663,"Africa"
"388","Eritrea",2002,52.51395,"Africa"
"389","Eritrea",2014,72.790489,"Africa"
"390","Eritrea",2015,73.845253,"Africa"
"391","Estonia",1989,99.72644,"Europe"
"392","Estonia",2000,99.767197,"Europe"
"393","Estonia",2011,99.885788,"Europe"
"394","Estonia",2015,99.823509,"Europe"
"395","Ethiopia",1994,27.01136,"Africa"
"396","Ethiopia",2004,35.900002,"Africa"
"397","Ethiopia",2005,29.820339,"Africa"
"398","Ethiopia",2007,38.995979,"Africa"
"399","Ethiopia",2015,49.031521,"Africa"
"400","Fiji",2003,93.699997,"Oceania"
"401","Finland",2000,100,"Europe"
"402","France",1475,6,"Europe"
"403","France",1550,19,"Europe"
"404","France",1650,29,"Europe"
"405","France",1750,29,"Europe"
"406","France",1820,38,"Europe"
"407","France",1870,69,"Europe"
"408","France",2003,99,"Europe"
"409","Gabon",1993,72.233673,"Africa"
"410","Gabon",2004,81.84552,"Africa"
"411","Gabon",2012,82.283798,"Africa"
"412","Gabon",2015,83.237877,"Africa"
"413","Gambia",2000,36.81773,"Africa"
"414","Gambia",2014,54.387562,"Africa"
"415","Gambia",2015,55.572762,"Africa"
"416","Georgia",2002,99.652351,"Europe"
"417","Georgia",2014,99.752243,"Europe"
"418","Georgia",2015,99.759621,"Europe"
"419","Germany",1475,9,"Europe"
"420","Germany",1550,16,"Europe"
"421","Germany",1650,31,"Europe"
"422","Germany",1750,38,"Europe"
"423","Germany",2003,99,"Europe"
"424","Ghana",2000,57.897469,"Africa"
"425","Ghana",2010,71.49707,"Africa"
"426","Ghana",2015,76.575897,"Africa"
"427","Greece",1981,90.512321,"Europe"
"428","Greece",1991,92.610451,"Europe"
"429","Greece",2001,95.994362,"Europe"
"430","Greece",2014,97.532379,"Europe"
"431","Greece",2015,95.29287,"Europe"
"432","Grenada",1970,97.794472,"North America"
"433","Grenada",2003,96,"North America"
"434","Guatemala",1900,12,"North America"
"435","Guatemala",1910,13,"North America"
"436","Guatemala",1920,15,"North America"
"437","Guatemala",1930,19,"North America"
"438","Guatemala",1940,24,"North America"
"439","Guatemala",1950,29,"North America"
"440","Guatemala",1960,35,"North America"
"441","Guatemala",1970,45,"North America"
"442","Guatemala",1971,46,"North America"
"443","Guatemala",1972,47,"North America"
"444","Guatemala",1973,48,"North America"
"445","Guatemala",1974,48,"North America"
"446","Guatemala",1975,49,"North America"
"447","Guatemala",1976,50,"North America"
"448","Guatemala",1977,51,"North America"
"449","Guatemala",1978,52,"North America"
"450","Guatemala",1979,52,"North America"
"451","Guatemala",1994,64.211639,"North America"
"452","Guatemala",2002,69.10173,"North America"
"453","Guatemala",2012,78.264862,"North America"
"454","Guatemala",2013,77.038673,"North America"
"455","Guatemala",2014,81.285896,"North America"
"456","Guatemala",2015,79.074211,"North America"
"457","Guinea",1996,20.553749,"Africa"
"458","Guinea",2003,29.70402,"Africa"
"459","Guinea",2010,25.307739,"Africa"
"460","Guinea",2015,30.47279,"Africa"
"461","Guinea-Bissau",1979,19.95825,"Africa"
"462","Guinea-Bissau",2000,41.357769,"Africa"
"463","Guinea-Bissau",2014,58.729321,"Africa"
"464","Guinea-Bissau",2015,59.77285,"Africa"
"465","Guyana",2009,84.994011,"South America"
"466","Guyana",2015,87.535316,"South America"
"467","Haiti",1900,8,"North America"
"468","Haiti",1910,8,"North America"
"469","Haiti",1920,8,"North America"
"470","Haiti",1930,8,"North America"
"471","Haiti",1940,9,"North America"
"472","Haiti",1950,11,"North America"
"473","Haiti",1960,16,"North America"
"474","Haiti",1970,22,"North America"
"475","Haiti",1971,23,"North America"
"476","Haiti",1972,24,"North America"
"477","Haiti",1973,25,"North America"
"478","Haiti",1974,25,"North America"
"479","Haiti",1975,26,"North America"
"480","Haiti",1976,27,"North America"
"481","Haiti",1977,28,"North America"
"482","Haiti",1978,29,"North America"
"483","Haiti",1979,30,"North America"
"484","Haiti",1980,31,"North America"
"485","Haiti",1981,31,"North America"
"486","Haiti",1982,34.734692,"North America"
"487","Haiti",2003,58.7439,"North America"
"488","Haiti",2006,48.68502,"North America"
"489","Haiti",2015,60.68935,"North America"
"490","Honduras",1900,28,"North America"
"491","Honduras",1910,30,"North America"
"492","Honduras",1920,32,"North America"
"493","Honduras",1930,33,"North America"
"494","Honduras",1940,35,"North America"
"495","Honduras",1950,40,"North America"
"496","Honduras",1960,44,"North America"
"497","Honduras",1970,53,"North America"
"498","Honduras",1971,54,"North America"
"499","Honduras",1972,55,"North America"
"500","Honduras",1973,56,"North America"
"501","Honduras",1974,57,"North America"
"502","Honduras",1975,58,"North America"
"503","Honduras",1976,58,"North America"
"504","Honduras",1977,59,"North America"
"505","Honduras",1978,60,"North America"
"506","Honduras",1979,61,"North America"
"507","Honduras",1980,61,"North America"
"508","Honduras",1981,62,"North America"
"509","Honduras",1982,63,"North America"
"510","Honduras",1983,64,"North America"
"511","Honduras",1984,64,"North America"
"512","Honduras",1985,65,"North America"
"513","Honduras",1986,66,"North America"
"514","Honduras",1987,66,"North America"
"515","Honduras",1988,67,"North America"
"516","Honduras",1989,68,"North America"
"517","Honduras",2001,80.011032,"North America"
"518","Honduras",2007,83.588989,"North America"
"519","Honduras",2010,84.755363,"North America"
"520","Honduras",2011,85.123306,"North America"
"521","Honduras",2012,85.355553,"North America"
"522","Honduras",2013,85.464417,"North America"
"523","Honduras",2014,87.197533,"North America"
"524","Honduras",2015,88.424583,"North America"
"525","Hungary",1980,98.858292,"Europe"
"526","Hungary",1994,98.982071,"Europe"
"527","Hungary",2004,99.029221,"Europe"
"528","Hungary",2014,99.050117,"Europe"
"529","Hungary",2015,99.380882,"Europe"
"530","Iceland",2003,99,"Europe"
"531","India",1981,40.763592,"Asia"
"532","India",1991,48.222069,"Asia"
"533","India",2001,61.014561,"Asia"
"534","India",2006,62.754471,"Asia"
"535","India",2011,69.302559,"Asia"
"536","India",2015,72.225304,"Asia"
"537","Indonesia",1980,67.312668,"Asia"
"538","Indonesia",1990,81.519852,"Asia"
"539","Indonesia",2004,90.384789,"Asia"
"540","Indonesia",2006,91.982269,"Asia"
"541","Indonesia",2008,92.192299,"Asia"
"542","Indonesia",2009,92.581703,"Asia"
"543","Indonesia",2011,92.811913,"Asia"
"544","Indonesia",2014,95.116219,"Asia"
"545","Indonesia",2015,95.437683,"Asia"
"546","Iran",1976,36.518398,"Asia"
"547","Iran",1986,52.319759,"Asia"
"548","Iran",1991,65.531403,"Asia"
"549","Iran",1996,73.060249,"Asia"
"550","Iran",2002,77,"Asia"
"551","Iran",2005,82.4412,"Asia"
"552","Iran",2006,82.331322,"Asia"
"553","Iran",2008,82.962303,"Asia"
"554","Iran",2012,83.625992,"Asia"
"555","Iran",2013,84.626801,"Asia"
"556","Iran",2015,87.172531,"Asia"
"557","Iraq",2000,74.0522,"Asia"
"558","Iraq",2014,79.5187,"Asia"
"559","Iraq",2015,79.721764,"Asia"
"560","Ireland",1475,0,"Europe"
"561","Ireland",1550,0,"Europe"
"562","Ireland",1650,3,"Europe"
"563","Ireland",1750,21,"Europe"
"564","Ireland",2003,99,"Europe"
"565","Israel",1983,91.751411,"Asia"
"566","Israel",2004,97.099998,"Asia"
"567","Italy",1475,15,"Europe"
"568","Italy",1550,18,"Europe"
"569","Italy",1650,23,"Europe"
"570","Italy",1750,23,"Europe"
"571","Italy",1820,22,"Europe"
"572","Italy",1870,32,"Europe"
"573","Italy",1981,96.460541,"Europe"
"574","Italy",2001,98.416618,"Europe"
"575","Italy",2011,98.848282,"Europe"
"576","Italy",2015,99.015793,"Europe"
"577","Jamaica",1999,79.92012,"North America"
"578","Jamaica",2014,88.132248,"North America"
"579","Jamaica",2015,88.499901,"North America"
"580","Japan",2002,99,"Asia"
"581","Jordan",1979,66.796806,"Asia"
"582","Jordan",2003,89.892319,"Asia"
"583","Jordan",2005,91.130753,"Asia"
"584","Jordan",2007,92.199577,"Asia"
"585","Jordan",2010,92.551041,"Asia"
"586","Jordan",2011,95.904449,"Asia"
"587","Jordan",2012,97.89032,"Asia"
"588","Jordan",2015,98.014351,"Asia"
"589","Kazakhstan",1989,97.529381,"Asia"
"590","Kazakhstan",1999,99.512657,"Asia"
"591","Kazakhstan",2009,99.732407,"Asia"
"592","Kazakhstan",2015,99.787849,"Asia"
"593","Kenya",2000,82.22908,"Africa"
"594","Kenya",2007,72.157028,"Africa"
"595","Kenya",2015,78.023399,"Africa"
"596","Kuwait",1975,59.564388,"Asia"
"597","Kuwait",1980,67.517662,"Asia"
"598","Kuwait",1985,74.490868,"Asia"
"599","Kuwait",1995,78.3955,"Asia"
"600","Kuwait",2005,93.27446,"Asia"
"601","Kuwait",2006,93.28212,"Asia"
"602","Kuwait",2007,93.664192,"Asia"
"603","Kuwait",2008,93.906212,"Asia"
"604","Kuwait",2012,95.513168,"Asia"
"605","Kuwait",2013,95.585823,"Asia"
