"","region","year","literacy_rates","continent"
"606","Kuwait",2015,96.117706,"Asia"
"607","Kyrgyzstan",1999,98.701607,"Asia"
"608","Kyrgyzstan",2009,99.241402,"Asia"
"609","Kyrgyzstan",2015,99.50132,"Asia"
"610","Laos",1995,60.251331,"Asia"
"611","Laos",2000,69.583122,"Asia"
"612","Laos",2001,68.73439,"Asia"
"613","Laos",2005,72.702263,"Asia"
"614","Laos",2015,79.867462,"Asia"
"615","Latvia",1989,99.452301,"Europe"
"616","Latvia",2000,99.746567,"Europe"
"617","Latvia",2011,99.895897,"Europe"
"618","Latvia",2015,99.892693,"Europe"
"619","Lebanon",2007,89.612442,"Asia"
"620","Lebanon",2015,94.051102,"Asia"
"621","Lesotho",2000,86.254433,"Africa"
"622","Lesotho",2009,75.800201,"Africa"
"623","Lesotho",2015,79.360931,"Africa"
"624","Liberia",1984,32.10677,"Africa"
"625","Liberia",1994,42.66605,"Africa"
"626","Liberia",2004,43.108372,"Africa"
"627","Liberia",2007,42.941078,"Africa"
"628","Liberia",2015,47.60014,"Africa"
"629","Libya",1984,60.164391,"Africa"
"630","Libya",1994,76.505203,"Africa"
"631","Libya",2004,85.416817,"Africa"
"632","Libya",2014,91.041443,"Africa"
"633","Libya",2015,91.38887,"Africa"
"634","Liechtenstein",2011,100,"Europe"
"635","Lithuania",1989,98.441269,"Europe"
"636","Lithuania",2001,99.645752,"Europe"
"637","Lithuania",2011,99.815598,"Europe"
"638","Lithuania",2015,99.82328,"Europe"
"639","Luxembourg",2000,100,"Europe"
"640","Madagascar",2000,70.686172,"Africa"
"641","Madagascar",2009,64.480911,"Africa"
"642","Madagascar",2015,64.656303,"Africa"
"643","Malawi",1987,48.536652,"Africa"
"644","Malawi",1998,64.134247,"Africa"
"645","Malawi",2010,61.309719,"Africa"
"646","Malawi",2015,65.963829,"Africa"
"647","Malaysia",1980,69.516327,"Asia"
"648","Malaysia",1991,82.915367,"Asia"
"649","Malaysia",2000,88.687759,"Asia"
"650","Malaysia",2010,93.117889,"Asia"
"651","Malaysia",2015,94.636993,"Asia"
"652","Maldives",1977,82.299957,"Asia"
"653","Maldives",1985,92.230049,"Asia"
"654","Maldives",1990,96.018257,"Asia"
"655","Maldives",1995,96.3265,"Asia"
"656","Maldives",2000,96.3265,"Asia"
"657","Maldives",2006,98.397903,"Asia"
"658","Maldives",2015,99.321022,"Asia"
"659","Mali",1976,9.4338102,"Africa"
"660","Mali",1998,19.04497,"Africa"
"661","Mali",2003,24,"Africa"
"662","Mali",2006,26.17655,"Africa"
"663","Mali",2010,31.099751,"Africa"
"664","Mali",2011,33.56094,"Africa"
"665","Mali",2015,33.068871,"Africa"
"666","Malta",1985,85.653717,"Europe"
"667","Malta",1995,87.868698,"Europe"
"668","Malta",2005,92.363091,"Europe"
"669","Malta",2011,93.307358,"Europe"
"670","Malta",2015,94.066612,"Europe"
"671","Marshall Islands",2011,98.265083,"Oceania"
"672","Marshall Islands",2015,98.265083,"Oceania"
"673","Mauritania",2000,51.20768,"Africa"
"674","Mauritania",2007,45.50378,"Africa"
"675","Mauritania",2015,52.123562,"Africa"
"676","Mauritius",1990,79.86866,"Africa"
"677","Mauritius",2000,84.303093,"Africa"
"678","Mauritius",2011,89.24984,"Africa"
"679","Mauritius",2012,91.766006,"Africa"
"680","Mauritius",2013,91.490028,"Africa"
"681","Mauritius",2014,92.474762,"Africa"
"682","Mauritius",2015,90.616043,"Africa"
"683","Mexico",1900,24,"North America"
"684","Mexico",1910,30,"North America"
"685","Mexico",1920,35,"North America"
"686","Mexico",1930,36,"North America"
"687","Mexico",1940,46,"North America"
"688","Mexico",1950,60,"North America"
"689","Mexico",1960,65,"North America"
"690","Mexico",1970,75,"North America"
"691","Mexico",1979,82,"North America"
"692","Mexico",1980,82.989243,"North America"
"693","Mexico",1990,87.556152,"North America"
"694","Mexico",2000,90.535622,"North America"
"695","Mexico",2002,90.274651,"North America"
"696","Mexico",2004,90.953743,"North America"
"697","Mexico",2005,91.630272,"North America"
"698","Mexico",2006,91.73452,"North America"
"699","Mexico",2007,92.795174,"North America"
"700","Mexico",2008,92.925598,"North America"
"701","Mexico",2009,93.441879,"North America"
"702","Mexico",2010,93.068939,"North America"
"703","Mexico",2011,93.519981,"North America"
"704","Mexico",2012,94.228401,"North America"
"705","Mexico",2013,93.962852,"North America"
"706","Mexico",2014,94.555878,"North America"
"707","Mexico",2015,94.545593,"North America"
"708","Micronesia",1980,89,"Oceania"
"709","Moldova",1989,96.377548,"Europe"
"710","Moldova",2000,96.653801,"Europe"
"711","Moldova",2014,99.34346,"Europe"
"712","Moldova",2015,99.244392,"Europe"
"713","Monaco",2003,99,"Europe"
"714","Mongolia",2000,97.768852,"Asia"
"715","Mongolia",2010,98.257004,"Asia"
"716","Mongolia",2015,98.367638,"Asia"
"717","Montenegro",1981,89.635109,"Europe"
"718","Montenegro",1991,93.462997,"Europe"
"719","Montenegro",2003,97.77346,"Europe"
"720","Montenegro",2011,98.442207,"Europe"
"721","Montenegro",2015,98.719948,"Europe"
"722","Morocco",1982,30.257799,"Africa"
"723","Morocco",1994,41.594109,"Africa"
"724","Morocco",2004,52.306259,"Africa"
"725","Morocco",2008,55.147919,"Africa"
"726","Morocco",2009,56.083672,"Africa"
"727","Morocco",2011,67.08416,"Africa"
"728","Morocco",2015,71.710548,"Africa"
"729","Mozambique",1980,27.10178,"Africa"
"730","Mozambique",1997,38.707878,"Africa"
"731","Mozambique",2003,48.15884,"Africa"
"732","Mozambique",2009,50.583809,"Africa"
"733","Mozambique",2015,58.836552,"Africa"
"734","Namibia",1991,75.816582,"Africa"
"735","Namibia",2001,85.041283,"Africa"
"736","Namibia",2007,76.486588,"Africa"
"737","Namibia",2011,89.400993,"Africa"
"738","Namibia",2015,90.820503,"Africa"
"739","Nepal",1981,20.573669,"Asia"
"740","Nepal",1991,32.97559,"Asia"
"741","Nepal",2001,48.608971,"Asia"
"742","Nepal",2011,59.627251,"Asia"
"743","Nepal",2015,64.663643,"Asia"
"744","Netherlands",1475,17,"Europe"
"745","Netherlands",1550,12,"Europe"
"746","Netherlands",1650,53,"Europe"
"747","Netherlands",1750,85,"Europe"
"748","Netherlands",2003,99,"Europe"
"749","New Zealand",2003,99,"Oceania"
"750","Nicaragua",1920,39,"North America"
"751","Nicaragua",1930,39,"North America"
"752","Nicaragua",1940,38,"North America"
"753","Nicaragua",1950,38,"North America"
"754","Nicaragua",1960,47,"North America"
"755","Nicaragua",1970,57,"North America"
"756","Nicaragua",1971,57,"North America"
"757","Nicaragua",1972,58,"North America"
"758","Nicaragua",1973,58,"North America"
"759","Nicaragua",1974,59,"North America"
"760","Nicaragua",1975,59,"North America"
"761","Nicaragua",1976,59,"North America"
"762","Nicaragua",1977,60,"North America"
"763","Nicaragua",1978,60,"North America"
"764","Nicaragua",1979,61,"North America"
"765","Nicaragua",1980,61,"North America"
"766","Nicaragua",1981,61,"North America"
"767","Nicaragua",1982,62,"North America"
"768","Nicaragua",1983,62,"North America"
"769","Nicaragua",1984,63,"North America"
"770","Nicaragua",1985,63,"North America"
"771","Nicaragua",1986,63,"North America"
"772","Nicaragua",1987,64,"North America"
"773","Nicaragua",1988,64,"North America"
"774","Nicaragua",1989,64,"North America"
"775","Nicaragua",1990,65,"North America"
"776","Nicaragua",1991,65,"North America"
"777","Nicaragua",1992,65,"North America"
"778","Nicaragua",1993,66,"North America"
"779","Nicaragua",1994,66,"North America"
"780","Nicaragua",1995,67,"North America"
"781","Nicaragua",1996,67,"North America"
"782","Nicaragua",1997,67,"North America"
"783","Nicaragua",1998,68,"North America"
"784","Nicaragua",1999,68,"North America"
"785","Nicaragua",2000,66,"North America"
"786","Nicaragua",2001,76.677132,"North America"
"787","Nicaragua",2005,78.002983,"North America"
"788","Nicaragua",2015,82.471848,"North America"
"789","Niger",2001,14.37604,"Africa"
"790","Niger",2005,28.672421,"Africa"
"791","Niger",2012,15.4567,"Africa"
"792","Niger",2015,19.1026,"Africa"
"793","Nigeria",1991,55.446751,"Africa"
"794","Nigeria",2003,54.773178,"Africa"
"795","Nigeria",2008,51.07766,"Africa"
"796","Nigeria",2015,59.568081,"Africa"
"797","North Korea",2008,99.99826,"Asia"
"798","North Korea",2015,99.999237,"Asia"
"799","Norway",2011,100,"Europe"
"800","Oman",2003,81.363312,"Asia"
"801","Oman",2008,86.62114,"Asia"
"802","Oman",2010,87.201721,"Asia"
"803","Oman",2014,91.981201,"Asia"
"804","Oman",2015,93.971649,"Asia"
"805","Pakistan",1981,25.725189,"Asia"
"806","Pakistan",1998,42.69931,"Asia"
"807","Pakistan",2005,49.873638,"Asia"
"808","Pakistan",2006,54.151211,"Asia"
"809","Pakistan",2008,55.526371,"Asia"
"810","Pakistan",2009,54.892639,"Asia"
"811","Pakistan",2010,55.375191,"Asia"
"812","Pakistan",2011,54.738022,"Asia"
"813","Pakistan",2012,56.764339,"Asia"
"814","Pakistan",2013,55.59499,"Asia"
"815","Pakistan",2015,56.440311,"Asia"
"816","Palau",1980,91.921417,"Oceania"
"817","Palau",1994,94.433296,"Oceania"
"818","Palau",2004,96.989799,"Oceania"
"819","Palau",2013,99.523972,"Oceania"
"820","Palau",2015,99.523972,"Oceania"
"821","Panama",1900,17,"North America"
"822","Panama",1910,27,"North America"
"823","Panama",1920,42,"North America"
"824","Panama",1930,46,"North America"
"825","Panama",1940,58,"North America"
"826","Panama",1950,67,"North America"
"827","Panama",1960,73,"North America"
"828","Panama",1970,79,"North America"
"829","Panama",1971,80,"North America"
"830","Panama",1972,80,"North America"
"831","Panama",1973,81,"North America"
"832","Panama",1974,81,"North America"
"833","Panama",1975,82,"North America"
"834","Panama",1976,83,"North America"
"835","Panama",1977,83,"North America"
"836","Panama",1978,84,"North America"
"837","Panama",1979,84,"North America"
"838","Panama",1980,88.071739,"North America"
"839","Panama",1990,88.779861,"North America"
"840","Panama",2000,91.89962,"North America"
"841","Panama",2010,94.094116,"North America"
"842","Panama",2015,95.038231,"North America"
"843","Papua New Guinea",2000,57.343262,"Oceania"
"844","Papua New Guinea",2014,63.096088,"Oceania"
"845","Papua New Guinea",2015,63.433491,"Oceania"
"846","Paraguay",1900,31,"South America"
"847","Paraguay",1910,38,"South America"
"848","Paraguay",1920,45,"South America"
"849","Paraguay",1930,52,"South America"
"850","Paraguay",1940,59,"South America"
"851","Paraguay",1950,66,"South America"
"852","Paraguay",1960,73,"South America"
"853","Paraguay",1970,80,"South America"
"854","Paraguay",1971,80,"South America"
"855","Paraguay",1972,81,"South America"
"856","Paraguay",1973,82,"South America"
"857","Paraguay",1974,82,"South America"
"858","Paraguay",1975,83,"South America"
"859","Paraguay",1976,84,"South America"
"860","Paraguay",1977,84,"South America"
"861","Paraguay",1978,85,"South America"
"862","Paraguay",1979,85,"South America"
"863","Paraguay",1980,86,"South America"
"864","Paraguay",1981,86,"South America"
"865","Paraguay",1982,87,"South America"
"866","Paraguay",1992,90.27182,"South America"
"867","Paraguay",2007,94.55822,"South America"
"868","Paraguay",2008,93.292084,"South America"
"869","Paraguay",2009,93.754242,"South America"
"870","Paraguay",2010,93.870918,"South America"
"871","Paraguay",2014,94.616722,"South America"
"872","Paraguay",2015,95.53611,"South America"
"873","Peru",1900,24,"South America"
"874","Peru",1910,29,"South America"
"875","Peru",1920,33,"South America"
"876","Peru",1930,37,"South America"
"877","Peru",1940,42,"South America"
"878","Peru",1950,51,"South America"
"879","Peru",1960,60,"South America"
"880","Peru",1970,72,"South America"
"881","Peru",1979,79,"South America"
"882","Peru",1980,79,"South America"
"883","Peru",1981,81.918457,"South America"
"884","Peru",1993,87.150627,"South America"
"885","Peru",2004,87.669853,"South America"
"886","Peru",2005,87.908669,"South America"
"887","Peru",2006,88.699341,"South America"
"888","Peru",2007,89.590813,"South America"
"889","Peru",2012,93.841721,"South America"
"890","Peru",2014,93.707947,"South America"
"891","Peru",2015,94.374352,"South America"
"892","Philippines",1980,83.31723,"Asia"
"893","Philippines",1990,93.573898,"Asia"
"894","Philippines",2000,92.60006,"Asia"
"895","Philippines",2003,92.590691,"Asia"
"896","Philippines",2008,95.420097,"Asia"
"897","Philippines",2013,96.398003,"Asia"
"898","Philippines",2015,96.618027,"Asia"
"899","Poland",1475,0,"Europe"
"900","Poland",1550,0,"Europe"
"901","Poland",1650,3,"Europe"
"902","Poland",1750,5,"Europe"
"903","Poland",1978,98.742737,"Europe"
"904","Poland",1994,99.402367,"Europe"
"905","Poland",2004,99.617943,"Europe"
"906","Poland",2014,99.774109,"Europe"
"907","Poland",2015,99.787422,"Europe"
"908","Portugal",1981,79.435608,"Europe"
"909","Portugal",1991,87.947853,"Europe"
"910","Portugal",2011,94.477051,"Europe"
"911","Portugal",2015,95.428108,"Europe"
"912","Qatar",1986,75.63504,"Asia"
"913","Qatar",1997,83.262161,"Asia"
"914","Qatar",2004,88.962387,"Asia"
"915","Qatar",2007,93.082741,"Asia"
"916","Qatar",2008,93.989731,"Asia"
"917","Qatar",2009,94.724289,"Asia"
"918","Qatar",2010,96.283737,"Asia"
"919","Qatar",2011,96.406868,"Asia"
"920","Qatar",2012,96.678589,"Asia"
"921","Qatar",2013,97.477852,"Asia"
"922","Qatar",2014,97.746689,"Asia"
"923","Qatar",2015,97.757088,"Asia"
"924","Romania",1992,96.709976,"Europe"
"925","Romania",2002,97.297592,"Europe"
"926","Romania",2011,98.604286,"Europe"
"927","Romania",2015,98.757027,"Europe"
"928","Rwanda",1978,38.243431,"Africa"
"929","Rwanda",1991,57.853489,"Africa"
"930","Rwanda",2000,64.888603,"Africa"
"931","Rwanda",2010,65.852272,"Africa"
"932","Rwanda",2012,68.331032,"Africa"
"933","Rwanda",2015,71.2435,"Africa"
"934","Saint Kitts and Nevis",2003,97.800003,"North America"
"935","Saint Lucia",2001,90.099998,"North America"
"936","Saint Vincent and the Grenadines",1970,95.632156,"North America"
"937","Samoa",1991,97.944328,"Oceania"
"938","Samoa",2004,98.540482,"Oceania"
"939","Samoa",2011,98.973259,"Oceania"
"940","Samoa",2015,99.015007,"Oceania"
"941","San Marino",2011,96,"Europe"
"942","Sao Tome and Principe",1981,57.324261,"Africa"
"943","Sao Tome and Principe",1991,73.242416,"Africa"
"944","Sao Tome and Principe",2001,84.908508,"Africa"
"945","Sao Tome and Principe",2008,69.536392,"Africa"
"946","Sao Tome and Principe",2012,90.143097,"Africa"
"947","Sao Tome and Principe",2015,91.747108,"Africa"
"948","Saudi Arabia",1992,70.821648,"Asia"
"949","Saudi Arabia",2000,79.350937,"Asia"
"950","Saudi Arabia",2004,82.857742,"Asia"
"951","Saudi Arabia",2013,94.426338,"Asia"
"952","Saudi Arabia",2015,94.842369,"Asia"
"953","Senegal",1988,26.868851,"Africa"
"954","Senegal",2002,39.275249,"Africa"
"955","Senegal",2006,41.891151,"Africa"
"956","Senegal",2009,49.695129,"Africa"
"957","Senegal",2011,52.05196,"Africa"
"958","Senegal",2013,42.817501,"Africa"
"959","Senegal",2015,55.624851,"Africa"
"960","Serbia",2003,96.39724,"Europe"
"961","Serbia",2011,97.96241,"Europe"
"962","Serbia",2015,98.002892,"Europe"
"963","Seychelles",1987,84.229218,"Africa"
"964","Seychelles",1994,87.81115,"Africa"
"965","Seychelles",2002,91.836456,"Africa"
"966","Seychelles",2010,93.954231,"Africa"
"967","Seychelles",2015,95.321083,"Africa"
"968","Sierra Leone",2004,34.82679,"Africa"
"969","Sierra Leone",2014,47.186241,"Africa"
"970","Sierra Leone",2015,48.4319,"Africa"
"971","Singapore",1980,82.906052,"Asia"
"972","Singapore",1990,89.096001,"Asia"
"973","Singapore",2000,92.5494,"Asia"
"974","Singapore",2010,95.85733,"Asia"
"975","Singapore",2011,96.179337,"Asia"
"976","Singapore",2012,96.36306,"Asia"
"977","Singapore",2013,96.540154,"Asia"
"978","Singapore",2014,96.71666,"Asia"
"979","Singapore",2015,96.774628,"Asia"
"980","Slovakia",2004,99.599998,"Europe"
"981","Slovenia",1991,99.524521,"Europe"
"982","Slovenia",2004,99.651787,"Europe"
"983","Slovenia",2014,99.710052,"Europe"
"984","Slovenia",2015,99.71476,"Europe"
"985","Solomon Islands",1999,76.599998,"Oceania"
"986","Solomon Islands",2011,84.099998,"Oceania"
"987","Somalia",2001,37.799999,"Africa"
"988","South Africa",1980,76.200493,"Africa"
"989","South Africa",1996,82.4021,"Africa"
"990","South Africa",2007,88.717247,"Africa"
"991","South Africa",2009,92.894859,"Africa"
"992","South Africa",2010,92.877319,"Africa"
"993","South Africa",2011,93.102142,"Africa"
"994","South Africa",2012,93.729469,"Africa"
"995","South Africa",2014,94.1399,"Africa"
"996","South Africa",2015,94.597939,"Africa"
"997","South Korea",2008,97.965942,"Asia"
"998","South Sudan",2008,26.83128,"Africa"
"999","South Sudan",2015,31.97625,"Africa"
"1000","Spain",1475,3,"Europe"
"1001","Spain",1550,4,"Europe"
"1002","Spain",1650,5,"Europe"
"1003","Spain",1750,8,"Europe"
"1004","Spain",1820,20,"Europe"
"1005","Spain",1870,30,"Europe"
"1006","Spain",1981,92.809769,"Europe"
"1007","Spain",1991,96.494972,"Europe"
"1008","Spain",2004,97.165123,"Europe"
"1009","Spain",2005,97.750687,"Europe"
"1010","Spain",2007,97.938843,"Europe"
"1011","Spain",2008,97.630608,"Europe"
"1012","Spain",2009,97.679268,"Europe"
"1013","Spain",2010,97.748901,"Europe"
"1014","Spain",2011,97.783752,"Europe"
"1015","Spain",2012,97.894539,"Europe"
"1016","Spain",2013,98.079132,"Europe"
"1017","Spain",2014,98.093979,"Europe"
"1018","Spain",2015,98.11451,"Europe"
"1019","Sri Lanka",1981,86.777924,"Asia"
"1020","Sri Lanka",2001,90.682747,"Asia"
"1021","Sri Lanka",2006,90.80883,"Asia"
"1022","Sri Lanka",2008,90.557953,"Asia"
"1023","Sri Lanka",2010,91.181358,"Asia"
"1024","Sri Lanka",2015,92.614166,"Asia"
"1025","Sudan",2000,61.345871,"Africa"
"1026","Sudan",2008,53.51738,"Africa"
"1027","Sudan",2015,58.601318,"Africa"
"1028","Suriname",2004,89.598061,"South America"
"1029","Suriname",2008,94.620941,"South America"
"1030","Suriname",2010,94.675751,"South America"
"1031","Suriname",2015,95.538986,"South America"
"1032","Sweden",1475,1,"Europe"
"1033","Sweden",1550,1,"Europe"
"1034","Sweden",1650,23,"Europe"
"1035","Sweden",1750,48,"Europe"
"1036","Sweden",1820,75,"Europe"
"1037","Sweden",1870,80,"Europe"
"1038","Sweden",2003,99,"Europe"
"1039","Switzerland",2003,99,"Europe"
"1040","Syria",1981,55.654499,"Asia"
"1041","Syria",2002,82.888252,"Asia"
"1042","Syria",2004,80.844521,"Asia"
"1043","Syria",2014,85.915817,"Asia"
"1044","Syria",2015,86.303932,"Asia"
"1045","Tajikistan",1989,97.694023,"Asia"
"1046","Tajikistan",2000,99.451248,"Asia"
"1047","Tajikistan",2014,99.76841,"Asia"
"1048","Tajikistan",2015,99.781052,"Asia"
"1049","Tanzania",1988,59.1138,"Africa"
"1050","Tanzania",2002,69.430901,"Africa"
"1051","Tanzania",2010,67.800697,"Africa"
"1052","Tanzania",2012,78.100594,"Africa"
"1053","Tanzania",2015,80.359497,"Africa"
"1054","Thailand",1980,87.981758,"Asia"
"1055","Thailand",2000,92.646538,"Asia"
"1056","Thailand",2005,93.506477,"Asia"
"1057","Thailand",2010,96.430908,"Asia"
"1058","Thailand",2013,93.702072,"Asia"
"1059","Thailand",2015,93.983017,"Asia"
"1060","Togo",2000,53.177601,"Africa"
"1061","Togo",2006,56.888371,"Africa"
"1062","Togo",2009,57.09338,"Africa"
"1063","Togo",2011,60.409939,"Africa"
"1064","Togo",2015,66.53759,"Africa"
"1065","Tonga",1976,99.592461,"Oceania"
"1066","Tonga",1996,98.905373,"Oceania"
"1067","Tonga",2006,99.018463,"Oceania"
"1068","Tonga",2011,99.385529,"Oceania"
"1069","Tonga",2015,99.397858,"Oceania"
"1070","Trinidad and Tobago",1980,94.970322,"North America"
"1071","Trinidad and Tobago",1990,96.938553,"North America"
"1072","Trinidad and Tobago",2004,98.288513,"North America"
"1073","Trinidad and Tobago",2014,98.919487,"North America"
"1074","Trinidad and Tobago",2015,98.969582,"North America"
"1075","Tunisia",1984,48.190701,"Africa"
"1076","Tunisia",1994,59.06181,"Africa"
"1077","Tunisia",2004,74.296997,"Africa"
"1078","Tunisia",2007,77.190399,"Africa"
"1079","Tunisia",2008,77.561127,"Africa"
"1080","Tunisia",2010,79.130577,"Africa"
"1081","Tunisia",2011,79.653908,"Africa"
"1082","Tunisia",2012,80.21875,"Africa"
"1083","Tunisia",2015,81.054192,"Africa"
"1084","Turkey",1975,61.627682,"Asia"
"1085","Turkey",1980,65.694344,"Asia"
"1086","Turkey",1985,75.968239,"Asia"
"1087","Turkey",1990,79.232452,"Asia"
"1088","Turkey",2004,87.365494,"Asia"
"1089","Turkey",2005,88.229057,"Asia"
"1090","Turkey",2006,88.119392,"Asia"
"1091","Turkey",2007,88.655899,"Asia"
"1092","Turkey",2009,90.816719,"Asia"
"1093","Turkey",2010,92.660599,"Asia"
"1094","Turkey",2011,94.106087,"Asia"
"1095","Turkey",2012,94.919746,"Asia"
"1096","Turkey",2013,95.25666,"Asia"
"1097","Turkey",2014,95.439629,"Asia"
"1098","Turkey",2015,95.688103,"Asia"
"1099","Turkmenistan",1995,98.77832,"Asia"
"1100","Turkmenistan",2014,99.672852,"Asia"
"1101","Turkmenistan",2015,99.692932,"Asia"
"1102","Uganda",1991,56.10738,"Africa"
"1103","Uganda",2002,68.142509,"Africa"
"1104","Uganda",2006,71.373138,"Africa"
"1105","Uganda",2010,73.211884,"Africa"
"1106","Uganda",2012,70.198219,"Africa"
"1107","Uganda",2015,73.809837,"Africa"
"1108","Ukraine",2001,99.430412,"Europe"
"1109","Ukraine",2014,99.753471,"Europe"
"1110","Ukraine",2015,99.764107,"Europe"
"1111","United Arab Emirates",1975,53.514881,"Asia"
"1112","United Arab Emirates",1985,71.235298,"Asia"
"1113","United Arab Emirates",2005,90.033852,"Asia"
"1114","United Arab Emirates",2015,92.986366,"Asia"
"1115","United Kingdom",1475,5,"Europe"
"1116","United Kingdom",1550,16,"Europe"
"1117","United Kingdom",1650,53,"Europe"
"1118","United Kingdom",1750,54,"Europe"
"1119","United Kingdom",1820,53,"Europe"
"1120","United Kingdom",1870,76,"Europe"
"1121","United Kingdom",2003,99,"Europe"
"1122","United States",1870,80,"North America"
"1123","United States",1880,83,"North America"
"1124","United States",1890,86.699997,"North America"
"1125","United States",1900,89.300003,"North America"
"1126","United States",1910,92.300003,"North America"
"1127","United States",1920,94,"North America"
"1128","United States",1930,95.699997,"North America"
"1129","United States",1940,97.099998,"North America"
"1130","United States",1947,97.300003,"North America"
"1131","United States",1950,96.800003,"North America"
"1132","United States",1952,97.5,"North America"
"1133","United States",1959,97.800003,"North America"
"1134","United States",1969,99,"North America"
"1135","United States",1979,99.400002,"North America"
"1136","United States",2003,99,"North America"
"1137","Uruguay",1900,59,"South America"
"1138","Uruguay",1910,65,"South America"
"1139","Uruguay",1920,70,"South America"
"1140","Uruguay",1930,76,"South America"
"1141","Uruguay",1940,81,"South America"
"1142","Uruguay",1950,86,"South America"
"1143","Uruguay",1960,89,"South America"
"1144","Uruguay",1970,93,"South America"
"1145","Uruguay",1971,93,"South America"
"1146","Uruguay",1972,93,"South America"
"1147","Uruguay",1973,93,"South America"
"1148","Uruguay",1974,94,"South America"
"1149","Uruguay",1975,93.861069,"South America"
"1150","Uruguay",1985,95.379982,"South America"
"1151","Uruguay",1996,96.781807,"South America"
"1152","Uruguay",2006,97.789627,"South America"
"1153","Uruguay",2007,97.863892,"South America"
"1154","Uruguay",2008,98.163559,"South America"
"1155","Uruguay",2009,98.267899,"South America"
"1156","Uruguay",2010,98.072708,"South America"
"1157","Uruguay",2011,98.335899,"South America"
"1158","Uruguay",2012,98.395943,"South America"
"1159","Uruguay",2013,98.363869,"South America"
"1160","Uruguay",2014,98.435928,"South America"
"1161","Uruguay",2015,98.442101,"South America"
"1162","Uzbekistan",2000,98.642578,"Asia"
"1163","Uzbekistan",2013,99.994858,"Asia"
"1164","Uzbekistan",2014,99.980553,"Asia"
"1165","Uzbekistan",2015,99.995193,"Asia"
"1166","Vanuatu",1979,52.87392,"Oceania"
"1167","Vanuatu",1994,68.46003,"Oceania"
"1168","Vanuatu",1999,74,"Oceania"
"1169","Vanuatu",2004,78.080978,"Oceania"
"1170","Vanuatu",2014,84.510811,"Oceania"
"1171","Vanuatu",2015,85.058678,"Oceania"
"1172","Venezuela",1900,28,"South America"
"1173","Venezuela",1910,29,"South America"
"1174","Venezuela",1920,32,"South America"
"1175","Venezuela",1930,36,"South America"
"1176","Venezuela",1940,42,"South America"
"1177","Venezuela",1950,51,"South America"
"1178","Venezuela",1960,62,"South America"
"1179","Venezuela",1970,76,"South America"
"1180","Venezuela",1971,77,"South America"
"1181","Venezuela",1972,78,"South America"
"1182","Venezuela",1973,79,"South America"
"1183","Venezuela",1974,80,"South America"
"1184","Venezuela",1975,80,"South America"
"1185","Venezuela",1976,81,"South America"
"1186","Venezuela",1977,82,"South America"
"1187","Venezuela",1978,83,"South America"
"1188","Venezuela",1979,83,"South America"
"1189","Venezuela",1980,84,"South America"
"1190","Venezuela",1981,84.732201,"South America"
"1191","Venezuela",1990,89.825249,"South America"
"1192","Venezuela",2001,92.979828,"South America"
"1193","Venezuela",2007,95.15464,"South America"
"1194","Venezuela",2009,95.511993,"South America"
"1195","Venezuela",2011,94.770218,"South America"
"1196","Venezuela",2015,95.399246,"South America"
"1197","Vietnam",1979,83.825943,"Asia"
"1198","Vietnam",1989,87.596451,"Asia"
"1199","Vietnam",1999,90.278297,"Asia"
"1200","Vietnam",2000,90.156128,"Asia"
"1201","Vietnam",2009,93.520447,"Asia"
"1202","Vietnam",2015,94.514267,"Asia"
"1203","Yemen",1994,37.09,"Asia"
"1204","Yemen",2004,54.199181,"Asia"
"1205","Yemen",2014,68.789421,"Asia"
"1206","Yemen",2015,69.961952,"Asia"
"1207","Zambia",1990,64.99826,"Africa"
"1208","Zambia",1999,68.001793,"Africa"
"1209","Zambia",2002,69.149223,"Africa"
"1210","Zambia",2007,61.428291,"Africa"
"1211","Zambia",2010,83.007668,"Africa"
"1212","Zambia",2015,85.117264,"Africa"
"1213","Zimbabwe",1982,77.794167,"Africa"
"1214","Zimbabwe",1992,83.512581,"Africa"
"1215","Zimbabwe",2011,83.58271,"Africa"
"1216","Zimbabwe",2015,86.873482,"Africa"
